Order_ID,Order_Date,Product_Name,Category,City,Quantity,Price_per_Unit,Total_Amount,Payment_Mode,Delivery_Time_Minutes,Customer_Rating
1,2024-03-15,Vegetables,Produce,Ahmedabad,3,742,2226,Debit Card,54,3.7
2,2024-09-16,Ice Cream,Frozen,Mumbai,9,144,1296,UPI,55,3.9
3,2024-01-25,Atta,Grocery,Hyderabad,6,255,1530,Credit Card,57,5.0
4,2024-04-01,Bread,Bakery,Hyderabad,6,398,2388,Debit Card,21,3.8
5,2024-08-24,Snacks,Packaged Food,Chennai,7,184,1288,UPI,19,3.0
6,2024-07-21,Bread,Bakery,Bangalore,4,191,764,UPI,50,3.5
7,2024-08-17,Ice Cream,Frozen,Pune,3,658,1974,Wallet,56,4.9
8,2024-11-07,Eggs,Dairy,Chennai,12,624,7488,Credit Card,41,4.4
9,2024-10-04,Frozen Food,Frozen,Kolkata,8,431,3448,UPI,60,3.2
10,2024-06-02,Atta,Grocery,Pune,5,265,1325,Debit Card,57,4.8
11,2024-09-09,Beverages,Drinks,Chennai,3,79,237,Wallet,28,3.3
12,2024-05-20,Pulses,Grocery,Mumbai,12,71,852,Wallet,22,4.8
13,2024-09-25,Beverages,Drinks,Hyderabad,11,786,8646,Wallet,30,3.7
14,2024-01-07,Pulses,Grocery,Mumbai,8,217,1736,Wallet,15,4.4
15,2024-04-17,Rice,Grocery,Pune,12,126,1512,Debit Card,51,4.4
16,2024-11-12,Atta,Grocery,Ahmedabad,9,59,531,Debit Card,18,3.1
17,2024-08-30,Frozen Food,Frozen,Delhi,4,274,1096,Cash on Delivery,14,3.1
18,2024-04-18,Atta,Grocery,Mumbai,2,277,554,UPI,52,4.9
19,2024-07-24,Rice,Grocery,Pune,8,481,3848,Credit Card,52,3.9
20,2024-04-09,Beverages,Drinks,Chennai,7,168,1176,Cash on Delivery,34,3.2
21,2024-11-02,Sugar,Grocery,Pune,5,747,3735,UPI,20,3.5
22,2024-01-25,Fruits,Produce,Chennai,1,297,297,Credit Card,10,4.9
23,2024-10-12,Sugar,Grocery,Hyderabad,7,29,203,UPI,22,3.6
24,2024-11-25,Pulses,Grocery,Delhi,2,619,1238,Credit Card,28,4.3
25,2024-08-15,Rice,Grocery,Bangalore,2,43,86,Wallet,30,4.7
26,2024-10-10,Bread,Bakery,Bangalore,12,23,276,UPI,53,3.6
27,2024-07-21,Bread,Bakery,Pune,7,765,5355,Debit Card,20,3.4
28,2024-03-23,Beverages,Drinks,Chennai,2,660,1320,Debit Card,48,4.5
29,2024-08-11,Beverages,Drinks,Mumbai,11,328,3608,Cash on Delivery,15,4.2
30,2024-04-24,Rice,Grocery,Pune,8,460,3680,Credit Card,13,3.1
31,2024-08-14,Fruits,Produce,Delhi,10,178,1780,Debit Card,14,4.4
32,2024-05-30,Atta,Grocery,Mumbai,9,600,5400,Cash on Delivery,16,4.9
33,2024-10-10,Beverages,Drinks,Bangalore,3,386,1158,Wallet,32,4.4
34,2024-02-23,Atta,Grocery,Ahmedabad,6,138,828,Debit Card,26,3.5
35,2024-06-27,Eggs,Dairy,Delhi,1,250,250,Wallet,15,4.1
36,2024-03-05,Vegetables,Produce,Delhi,12,509,6108,Credit Card,40,4.0
37,2024-09-09,Rice,Grocery,Chennai,1,639,639,Wallet,41,4.9
38,2024-02-24,Pulses,Grocery,Bangalore,1,612,612,Cash on Delivery,37,5.0
39,2024-01-06,Milk,Dairy,Hyderabad,6,348,2088,UPI,48,3.6
40,2024-06-05,Sugar,Grocery,Ahmedabad,10,216,2160,Credit Card,13,3.3
41,2024-11-01,Ice Cream,Frozen,Bangalore,4,749,2996,Debit Card,13,3.2
42,2024-11-05,Eggs,Dairy,Kolkata,5,176,880,UPI,36,4.9
43,2024-01-09,Eggs,Dairy,Bangalore,8,780,6240,Wallet,50,3.1
44,2024-10-04,Vegetables,Produce,Kolkata,1,105,105,Debit Card,11,3.9
45,2024-07-14,Bread,Bakery,Hyderabad,7,204,1428,Cash on Delivery,25,3.5
46,2024-05-30,Fruits,Produce,Pune,5,361,1805,UPI,54,3.5
47,2024-09-22,Bread,Bakery,Delhi,11,445,4895,UPI,54,3.7
48,2024-03-27,Ice Cream,Frozen,Ahmedabad,6,239,1434,Wallet,23,3.8
49,2024-01-12,Vegetables,Produce,Kolkata,1,291,291,Debit Card,46,5.0
50,2024-02-08,Oil,Grocery,Delhi,11,284,3124,Wallet,37,4.2
51,2024-05-27,Snacks,Packaged Food,Pune,6,352,2112,Cash on Delivery,16,4.5
52,2024-06-23,Vegetables,Produce,Pune,10,438,4380,Cash on Delivery,56,4.0
53,2024-02-19,Snacks,Packaged Food,Hyderabad,3,98,294,Cash on Delivery,13,3.0
54,2024-05-23,Frozen Food,Frozen,Ahmedabad,4,363,1452,Debit Card,52,3.1
55,2024-05-19,Vegetables,Produce,Kolkata,12,371,4452,UPI,40,3.6
56,2024-11-09,Pulses,Grocery,Bangalore,6,336,2016,Cash on Delivery,33,3.9
57,2024-01-03,Sugar,Grocery,Mumbai,9,756,6804,UPI,60,4.6
58,2024-11-17,Fruits,Produce,Ahmedabad,9,304,2736,Wallet,51,4.7
59,2024-01-22,Vegetables,Produce,Chennai,3,108,324,UPI,56,4.0
60,2024-11-30,Atta,Grocery,Hyderabad,9,107,963,Credit Card,47,4.4
61,2024-07-26,Snacks,Packaged Food,Delhi,7,359,2513,Debit Card,19,4.6
62,2024-08-10,Frozen Food,Frozen,Hyderabad,11,785,8635,Wallet,51,3.2
63,2024-07-07,Rice,Grocery,Chennai,7,29,203,Debit Card,60,4.4
64,2024-05-27,Ice Cream,Frozen,Hyderabad,8,520,4160,Wallet,16,3.9
65,2024-04-15,Frozen Food,Frozen,Chennai,7,29,203,UPI,33,4.8
66,2024-11-23,Ice Cream,Frozen,Hyderabad,3,792,2376,Cash on Delivery,38,4.7
67,2024-07-28,Sugar,Grocery,Chennai,9,417,3753,Debit Card,32,4.2
68,2024-12-12,Vegetables,Produce,Mumbai,9,604,5436,Cash on Delivery,10,4.0
69,2024-01-30,Rice,Grocery,Pune,7,411,2877,Cash on Delivery,9,3.2
70,2024-04-24,Atta,Grocery,Pune,5,337,1685,Wallet,55,3.3
71,2024-11-11,Vegetables,Produce,Kolkata,11,376,4136,Credit Card,34,3.6
72,2024-08-04,Eggs,Dairy,Pune,1,317,317,Wallet,10,4.3
73,2024-12-29,Atta,Grocery,Ahmedabad,7,280,1960,Debit Card,16,5.0
74,2024-09-10,Beverages,Drinks,Kolkata,5,31,155,UPI,33,3.2
75,2024-07-23,Eggs,Dairy,Bangalore,5,70,350,UPI,53,3.2
76,2024-12-19,Frozen Food,Frozen,Ahmedabad,6,46,276,Credit Card,45,5.0
77,2024-04-13,Frozen Food,Frozen,Kolkata,12,271,3252,Wallet,26,4.0
78,2024-05-26,Oil,Grocery,Kolkata,6,291,1746,UPI,18,4.3
79,2024-08-14,Snacks,Packaged Food,Hyderabad,4,267,1068,Credit Card,17,3.8
80,2024-08-27,Bread,Bakery,Pune,6,695,4170,Cash on Delivery,54,4.3
81,2024-11-13,Eggs,Dairy,Chennai,5,516,2580,Credit Card,43,4.3
82,2024-05-23,Beverages,Drinks,Kolkata,1,410,410,Wallet,32,4.1
83,2024-09-03,Frozen Food,Frozen,Chennai,9,437,3933,UPI,53,4.1
84,2024-07-26,Pulses,Grocery,Bangalore,6,628,3768,Credit Card,30,5.0
85,2024-08-06,Milk,Dairy,Bangalore,12,148,1776,UPI,13,3.9
86,2024-04-12,Bread,Bakery,Delhi,9,749,6741,Wallet,38,3.9
87,2024-11-23,Beverages,Drinks,Chennai,2,425,850,UPI,29,4.0
88,2024-08-14,Vegetables,Produce,Chennai,9,766,6894,Wallet,10,4.1
89,2024-03-16,Milk,Dairy,Delhi,12,484,5808,Wallet,13,4.5
90,2024-01-09,Beverages,Drinks,Delhi,11,577,6347,Wallet,55,3.2
91,2024-02-20,Milk,Dairy,Kolkata,7,761,5327,Wallet,14,3.6
92,2024-11-09,Oil,Grocery,Delhi,8,788,6304,Cash on Delivery,54,3.1
93,2024-08-02,Rice,Grocery,Kolkata,5,781,3905,Debit Card,13,3.1
94,2024-08-21,Vegetables,Produce,Chennai,12,258,3096,Debit Card,10,4.1
95,2024-10-16,Rice,Grocery,Mumbai,5,209,1045,Debit Card,60,3.0
96,2024-07-31,Bread,Bakery,Hyderabad,5,244,1220,UPI,17,4.3
97,2024-01-31,Snacks,Packaged Food,Kolkata,2,623,1246,Wallet,26,4.2
98,2024-04-08,Milk,Dairy,Pune,10,358,3580,UPI,30,3.8
99,2024-12-12,Snacks,Packaged Food,Kolkata,4,787,3148,Credit Card,55,3.6
100,2024-03-28,Milk,Dairy,Ahmedabad,7,138,966,UPI,10,3.7
101,2024-09-28,Sugar,Grocery,Bangalore,8,68,544,Cash on Delivery,14,4.1
102,2024-07-07,Snacks,Packaged Food,Delhi,5,560,2800,Debit Card,52,3.4
103,2024-01-31,Oil,Grocery,Hyderabad,12,773,9276,Cash on Delivery,36,3.2
104,2024-08-23,Atta,Grocery,Delhi,8,181,1448,Debit Card,37,3.9
105,2024-08-05,Vegetables,Produce,Chennai,11,527,5797,UPI,24,3.7
106,2024-04-07,Milk,Dairy,Hyderabad,2,721,1442,Wallet,9,3.7
107,2024-04-07,Rice,Grocery,Pune,8,660,5280,Wallet,60,4.9
108,2024-05-12,Ice Cream,Frozen,Kolkata,10,394,3940,UPI,13,3.1
109,2024-12-05,Bread,Bakery,Ahmedabad,1,603,603,Debit Card,25,3.2
110,2024-12-13,Vegetables,Produce,Delhi,11,407,4477,Cash on Delivery,42,3.1
111,2024-05-24,Frozen Food,Frozen,Bangalore,10,129,1290,Wallet,53,5.0
112,2024-11-13,Ice Cream,Frozen,Hyderabad,1,593,593,UPI,45,4.8
113,2024-11-06,Rice,Grocery,Pune,3,723,2169,Credit Card,56,4.4
114,2024-10-28,Rice,Grocery,Chennai,7,342,2394,UPI,19,3.6
115,2024-05-29,Frozen Food,Frozen,Chennai,8,430,3440,Credit Card,16,4.0
116,2024-05-07,Pulses,Grocery,Kolkata,7,519,3633,UPI,8,3.4
117,2024-03-13,Snacks,Packaged Food,Bangalore,2,59,118,Cash on Delivery,14,4.8
118,2024-12-29,Atta,Grocery,Pune,9,508,4572,Wallet,43,3.6
119,2024-09-12,Bread,Bakery,Pune,7,558,3906,UPI,48,3.0
120,2024-06-01,Fruits,Produce,Bangalore,2,390,780,Debit Card,59,3.4
121,2024-06-17,Bread,Bakery,Hyderabad,6,664,3984,Credit Card,18,3.6
122,2024-08-20,Milk,Dairy,Ahmedabad,8,434,3472,Debit Card,18,3.4
123,2024-02-03,Frozen Food,Frozen,Kolkata,4,781,3124,Debit Card,39,4.0
124,2024-11-27,Bread,Bakery,Delhi,9,576,5184,Wallet,24,4.0
125,2024-01-04,Atta,Grocery,Bangalore,12,535,6420,Wallet,46,4.6
126,2024-12-05,Snacks,Packaged Food,Mumbai,3,30,90,Debit Card,59,4.3
127,2024-12-31,Sugar,Grocery,Ahmedabad,10,470,4700,Credit Card,22,4.9
128,2024-10-26,Sugar,Grocery,Chennai,3,786,2358,Wallet,60,4.2
129,2024-12-26,Snacks,Packaged Food,Mumbai,4,745,2980,UPI,32,4.2
130,2024-03-14,Milk,Dairy,Bangalore,9,495,4455,Cash on Delivery,59,4.3
131,2024-02-27,Sugar,Grocery,Chennai,1,202,202,Wallet,41,4.4
132,2024-11-05,Pulses,Grocery,Hyderabad,9,787,7083,Debit Card,41,4.5
133,2024-02-15,Snacks,Packaged Food,Chennai,4,595,2380,Debit Card,37,4.9
134,2024-11-16,Beverages,Drinks,Ahmedabad,2,31,62,Cash on Delivery,59,3.0
135,2024-12-06,Eggs,Dairy,Hyderabad,1,386,386,Cash on Delivery,48,3.7
136,2024-01-28,Pulses,Grocery,Chennai,3,660,1980,Debit Card,38,4.2
137,2024-06-07,Bread,Bakery,Mumbai,4,98,392,Cash on Delivery,52,3.4
138,2024-03-28,Eggs,Dairy,Ahmedabad,3,55,165,Wallet,13,4.6
139,2024-04-19,Vegetables,Produce,Pune,1,321,321,Wallet,57,3.4
140,2024-02-24,Eggs,Dairy,Delhi,8,67,536,UPI,46,3.9
141,2024-08-30,Frozen Food,Frozen,Hyderabad,8,71,568,Cash on Delivery,18,4.1
142,2024-04-12,Ice Cream,Frozen,Chennai,3,108,324,UPI,41,3.6
143,2024-08-14,Fruits,Produce,Kolkata,9,257,2313,Wallet,47,3.5
144,2024-07-29,Atta,Grocery,Pune,2,767,1534,Wallet,51,3.8
145,2024-04-25,Rice,Grocery,Kolkata,9,765,6885,Cash on Delivery,21,4.0
146,2024-01-20,Rice,Grocery,Mumbai,7,303,2121,Cash on Delivery,19,3.1
147,2024-09-16,Sugar,Grocery,Chennai,11,224,2464,UPI,26,4.5
148,2024-04-15,Milk,Dairy,Ahmedabad,1,695,695,Wallet,33,4.0
149,2024-09-23,Sugar,Grocery,Chennai,6,734,4404,UPI,34,4.5
150,2024-03-09,Vegetables,Produce,Kolkata,5,746,3730,Credit Card,43,3.7
151,2024-11-16,Sugar,Grocery,Chennai,7,680,4760,Wallet,37,4.8
152,2024-04-02,Vegetables,Produce,Kolkata,8,327,2616,Cash on Delivery,36,4.1
153,2024-03-14,Ice Cream,Frozen,Pune,5,150,750,Credit Card,30,4.1
154,2024-03-08,Beverages,Drinks,Delhi,10,162,1620,Credit Card,55,3.2
155,2024-07-26,Eggs,Dairy,Pune,4,56,224,Cash on Delivery,24,4.9
156,2024-02-29,Milk,Dairy,Kolkata,10,511,5110,Wallet,26,3.2
157,2024-11-11,Milk,Dairy,Chennai,5,780,3900,Wallet,27,5.0
158,2024-05-20,Milk,Dairy,Hyderabad,1,56,56,UPI,50,3.7
159,2024-04-25,Fruits,Produce,Chennai,11,667,7337,Cash on Delivery,47,4.2
160,2024-11-03,Snacks,Packaged Food,Delhi,1,551,551,Cash on Delivery,27,4.4
161,2024-10-14,Vegetables,Produce,Chennai,3,769,2307,Debit Card,39,4.4
162,2024-05-08,Frozen Food,Frozen,Chennai,1,677,677,Cash on Delivery,14,4.0
163,2024-06-27,Sugar,Grocery,Mumbai,1,399,399,Cash on Delivery,39,4.7
164,2024-04-03,Beverages,Drinks,Bangalore,7,289,2023,Debit Card,52,3.0
165,2024-01-29,Sugar,Grocery,Pune,10,65,650,Cash on Delivery,52,5.0
166,2024-01-26,Ice Cream,Frozen,Pune,11,392,4312,Cash on Delivery,44,3.2
167,2024-01-26,Frozen Food,Frozen,Chennai,10,642,6420,Wallet,54,3.1
168,2024-02-14,Eggs,Dairy,Ahmedabad,5,420,2100,Debit Card,58,3.1
169,2024-06-11,Eggs,Dairy,Chennai,11,343,3773,Cash on Delivery,57,5.0
170,2024-06-27,Snacks,Packaged Food,Ahmedabad,1,530,530,Debit Card,36,4.6
171,2024-06-30,Oil,Grocery,Bangalore,12,499,5988,Wallet,54,4.9
172,2024-04-06,Frozen Food,Frozen,Chennai,8,346,2768,Credit Card,52,4.6
173,2024-12-14,Pulses,Grocery,Bangalore,5,170,850,Credit Card,54,3.1
174,2024-02-12,Ice Cream,Frozen,Ahmedabad,7,794,5558,Debit Card,17,4.0
175,2024-02-28,Pulses,Grocery,Bangalore,9,702,6318,Wallet,44,3.1
176,2024-10-04,Pulses,Grocery,Hyderabad,7,579,4053,Debit Card,18,3.9
177,2024-02-09,Ice Cream,Frozen,Chennai,5,308,1540,Credit Card,10,3.7
178,2024-04-07,Oil,Grocery,Chennai,1,652,652,Cash on Delivery,26,4.8
179,2024-03-17,Sugar,Grocery,Hyderabad,1,442,442,Cash on Delivery,10,4.9
180,2024-01-06,Bread,Bakery,Ahmedabad,9,634,5706,Wallet,41,4.2
181,2024-01-26,Milk,Dairy,Kolkata,7,201,1407,Credit Card,21,4.7
182,2024-12-28,Pulses,Grocery,Delhi,12,77,924,UPI,22,4.5
183,2024-01-29,Milk,Dairy,Bangalore,5,102,510,Debit Card,28,3.9
184,2024-03-25,Frozen Food,Frozen,Bangalore,11,161,1771,Credit Card,20,5.0
185,2024-12-07,Rice,Grocery,Mumbai,8,727,5816,Credit Card,29,3.6
186,2024-07-26,Ice Cream,Frozen,Chennai,2,452,904,Debit Card,24,4.9
187,2024-02-18,Sugar,Grocery,Delhi,3,586,1758,UPI,42,3.3
188,2024-06-01,Pulses,Grocery,Ahmedabad,12,223,2676,Credit Card,37,4.9
189,2024-02-02,Milk,Dairy,Chennai,10,74,740,Cash on Delivery,34,4.5
190,2024-01-05,Atta,Grocery,Hyderabad,3,398,1194,Cash on Delivery,36,3.9
191,2024-04-27,Oil,Grocery,Kolkata,2,460,920,Debit Card,59,4.4
192,2024-11-21,Atta,Grocery,Pune,1,628,628,UPI,17,4.4
193,2024-05-22,Oil,Grocery,Chennai,12,84,1008,UPI,16,3.9
194,2024-01-18,Vegetables,Produce,Bangalore,5,245,1225,UPI,55,3.6
195,2024-09-28,Pulses,Grocery,Delhi,11,680,7480,Cash on Delivery,22,4.1
196,2024-09-15,Fruits,Produce,Pune,9,385,3465,UPI,39,4.6
197,2024-02-11,Beverages,Drinks,Kolkata,12,127,1524,Wallet,8,3.5
198,2024-04-06,Atta,Grocery,Mumbai,4,693,2772,Cash on Delivery,35,4.7
199,2024-10-04,Oil,Grocery,Pune,2,542,1084,Debit Card,33,3.2
200,2024-07-31,Ice Cream,Frozen,Ahmedabad,4,640,2560,Credit Card,29,3.6
201,2024-10-22,Oil,Grocery,Delhi,10,219,2190,Credit Card,52,4.9
202,2024-04-13,Pulses,Grocery,Pune,4,766,3064,UPI,41,3.4
203,2024-04-09,Rice,Grocery,Hyderabad,12,312,3744,Wallet,42,3.1
204,2024-04-01,Snacks,Packaged Food,Mumbai,5,761,3805,Credit Card,31,3.4
205,2024-10-12,Vegetables,Produce,Hyderabad,2,31,62,Debit Card,59,4.2
206,2024-09-30,Rice,Grocery,Pune,9,360,3240,UPI,49,3.3
207,2024-10-16,Atta,Grocery,Pune,11,504,5544,Wallet,30,5.0
208,2024-03-03,Fruits,Produce,Pune,12,426,5112,Credit Card,36,4.7
209,2024-09-25,Frozen Food,Frozen,Pune,2,725,1450,Credit Card,49,4.8
210,2024-04-12,Snacks,Packaged Food,Kolkata,9,756,6804,Debit Card,44,4.3
211,2024-12-22,Rice,Grocery,Kolkata,5,26,130,Credit Card,29,3.0
212,2024-02-02,Pulses,Grocery,Delhi,6,268,1608,Wallet,17,3.2
213,2024-08-08,Frozen Food,Frozen,Kolkata,1,761,761,Debit Card,24,4.8
214,2024-07-28,Bread,Bakery,Kolkata,2,218,436,UPI,51,3.1
215,2024-06-23,Snacks,Packaged Food,Bangalore,7,636,4452,Debit Card,20,3.0
216,2024-07-23,Fruits,Produce,Pune,2,63,126,UPI,30,3.6
217,2024-02-19,Snacks,Packaged Food,Kolkata,7,733,5131,Wallet,19,4.0
218,2024-03-03,Beverages,Drinks,Delhi,2,145,290,Cash on Delivery,45,4.4
219,2024-04-17,Bread,Bakery,Chennai,7,271,1897,UPI,18,3.5
220,2024-05-09,Fruits,Produce,Delhi,7,732,5124,Credit Card,59,4.3
221,2024-04-26,Oil,Grocery,Pune,5,301,1505,Credit Card,57,5.0
222,2024-05-20,Beverages,Drinks,Mumbai,5,320,1600,Wallet,31,3.8
223,2024-12-18,Pulses,Grocery,Chennai,11,106,1166,Debit Card,32,3.6
224,2024-03-14,Fruits,Produce,Pune,7,115,805,Cash on Delivery,36,5.0
225,2024-04-09,Sugar,Grocery,Delhi,2,367,734,Cash on Delivery,18,3.6
226,2024-02-02,Sugar,Grocery,Kolkata,8,76,608,UPI,17,4.7
227,2024-05-29,Eggs,Dairy,Pune,7,344,2408,UPI,14,4.1
228,2024-03-06,Snacks,Packaged Food,Bangalore,12,106,1272,Wallet,29,4.7
229,2024-02-10,Oil,Grocery,Delhi,3,225,675,Credit Card,46,4.6
230,2024-01-27,Pulses,Grocery,Ahmedabad,11,686,7546,Cash on Delivery,40,3.2
231,2024-03-09,Beverages,Drinks,Ahmedabad,2,121,242,UPI,13,3.1
232,2024-06-29,Vegetables,Produce,Delhi,3,127,381,Wallet,43,3.3
233,2024-10-05,Pulses,Grocery,Delhi,8,160,1280,Credit Card,27,3.8
234,2024-06-09,Fruits,Produce,Ahmedabad,10,181,1810,Credit Card,10,3.9
235,2024-07-19,Beverages,Drinks,Hyderabad,12,699,8388,Cash on Delivery,10,3.0
236,2024-10-02,Atta,Grocery,Chennai,7,614,4298,Wallet,55,4.3
237,2024-12-06,Milk,Dairy,Hyderabad,2,158,316,Wallet,49,4.8
238,2024-05-18,Atta,Grocery,Mumbai,4,165,660,UPI,59,4.7
239,2024-11-14,Atta,Grocery,Delhi,8,558,4464,Credit Card,58,3.4
240,2024-09-11,Vegetables,Produce,Ahmedabad,6,760,4560,Wallet,47,3.4
241,2024-02-06,Atta,Grocery,Hyderabad,10,793,7930,Cash on Delivery,21,3.5
242,2024-01-27,Atta,Grocery,Kolkata,9,673,6057,Debit Card,26,3.7
243,2024-08-22,Snacks,Packaged Food,Mumbai,12,727,8724,UPI,59,3.8
244,2024-01-10,Atta,Grocery,Ahmedabad,5,190,950,Debit Card,55,4.6
245,2024-02-18,Ice Cream,Frozen,Mumbai,6,51,306,Credit Card,48,3.2
246,2024-09-01,Rice,Grocery,Delhi,7,653,4571,Cash on Delivery,17,4.1
247,2024-10-07,Fruits,Produce,Ahmedabad,1,339,339,UPI,57,4.8
248,2024-06-22,Oil,Grocery,Ahmedabad,1,734,734,Cash on Delivery,10,3.8
249,2024-02-07,Oil,Grocery,Kolkata,9,635,5715,UPI,54,3.9
250,2024-01-23,Beverages,Drinks,Pune,8,612,4896,Debit Card,25,3.8
251,2024-02-26,Milk,Dairy,Hyderabad,9,781,7029,UPI,35,4.9
252,2024-08-15,Snacks,Packaged Food,Pune,1,735,735,Cash on Delivery,60,4.2
253,2024-09-01,Eggs,Dairy,Bangalore,4,271,1084,UPI,52,4.6
254,2024-11-20,Snacks,Packaged Food,Kolkata,9,239,2151,Debit Card,9,4.2
255,2024-08-22,Atta,Grocery,Hyderabad,3,293,879,Wallet,29,4.0
256,2024-07-26,Milk,Dairy,Mumbai,12,654,7848,Wallet,60,4.3
257,2024-06-26,Eggs,Dairy,Hyderabad,3,746,2238,Debit Card,16,3.9
258,2024-01-28,Rice,Grocery,Hyderabad,10,57,570,Cash on Delivery,26,4.4
259,2024-05-15,Atta,Grocery,Ahmedabad,12,164,1968,Debit Card,28,4.3
260,2024-09-03,Snacks,Packaged Food,Kolkata,5,287,1435,Credit Card,29,3.3
261,2024-01-25,Oil,Grocery,Chennai,3,170,510,Cash on Delivery,45,4.7
262,2024-11-08,Oil,Grocery,Mumbai,6,218,1308,Wallet,38,3.8
263,2024-11-26,Atta,Grocery,Delhi,3,689,2067,Cash on Delivery,11,4.9
264,2024-08-04,Fruits,Produce,Kolkata,5,405,2025,Cash on Delivery,58,4.9
265,2024-11-13,Ice Cream,Frozen,Kolkata,4,234,936,Wallet,59,3.5
266,2024-07-31,Frozen Food,Frozen,Kolkata,9,510,4590,Credit Card,47,4.6
267,2024-08-14,Oil,Grocery,Hyderabad,11,616,6776,Wallet,45,3.7
268,2024-11-21,Rice,Grocery,Chennai,12,760,9120,Wallet,34,4.9
269,2024-04-12,Sugar,Grocery,Chennai,1,418,418,Cash on Delivery,25,3.5
270,2024-05-09,Oil,Grocery,Kolkata,7,365,2555,Debit Card,52,4.0
271,2024-08-16,Beverages,Drinks,Pune,2,583,1166,UPI,9,4.3
272,2024-04-18,Frozen Food,Frozen,Pune,9,707,6363,Cash on Delivery,19,3.6
273,2024-09-17,Atta,Grocery,Delhi,8,238,1904,Cash on Delivery,46,3.3
274,2024-01-16,Beverages,Drinks,Pune,7,121,847,Debit Card,17,4.7
275,2024-09-02,Fruits,Produce,Kolkata,10,546,5460,Cash on Delivery,59,3.9
276,2024-06-01,Atta,Grocery,Chennai,8,464,3712,Cash on Delivery,57,4.7
277,2024-07-27,Fruits,Produce,Bangalore,9,676,6084,Wallet,39,3.4
278,2024-08-15,Ice Cream,Frozen,Kolkata,4,225,900,Credit Card,43,3.5
279,2024-08-12,Oil,Grocery,Delhi,2,190,380,Credit Card,26,4.0
280,2024-09-21,Rice,Grocery,Delhi,6,500,3000,Wallet,24,4.1
281,2024-02-24,Snacks,Packaged Food,Hyderabad,12,139,1668,Credit Card,18,3.3
282,2024-01-04,Bread,Bakery,Hyderabad,4,736,2944,Credit Card,53,3.5
283,2024-03-11,Snacks,Packaged Food,Pune,1,622,622,Wallet,17,4.2
284,2024-11-03,Vegetables,Produce,Delhi,8,583,4664,Wallet,19,3.5
285,2024-04-24,Frozen Food,Frozen,Chennai,3,250,750,Credit Card,19,3.7
286,2024-11-08,Rice,Grocery,Chennai,9,403,3627,Wallet,44,4.0
287,2024-08-15,Atta,Grocery,Ahmedabad,11,790,8690,Wallet,45,4.2
288,2024-03-09,Atta,Grocery,Kolkata,5,681,3405,Cash on Delivery,29,3.6
289,2024-03-02,Sugar,Grocery,Delhi,3,271,813,Cash on Delivery,8,4.0
290,2024-05-06,Milk,Dairy,Chennai,8,672,5376,Credit Card,56,3.9
291,2024-07-27,Snacks,Packaged Food,Chennai,1,121,121,UPI,55,3.0
292,2024-03-27,Oil,Grocery,Kolkata,10,559,5590,UPI,11,3.1
293,2024-01-08,Beverages,Drinks,Pune,12,551,6612,Cash on Delivery,14,3.4
294,2024-11-27,Eggs,Dairy,Chennai,1,495,495,Credit Card,8,3.7
295,2024-03-09,Frozen Food,Frozen,Mumbai,6,303,1818,Credit Card,10,4.3
296,2024-06-25,Vegetables,Produce,Ahmedabad,11,59,649,Debit Card,33,3.2
297,2024-12-13,Atta,Grocery,Kolkata,8,270,2160,Wallet,20,4.8
298,2024-07-18,Rice,Grocery,Chennai,9,654,5886,Wallet,29,4.5
299,2024-03-07,Snacks,Packaged Food,Ahmedabad,7,618,4326,Cash on Delivery,20,4.5
300,2024-05-02,Rice,Grocery,Ahmedabad,8,118,944,Wallet,32,4.9
301,2024-07-24,Sugar,Grocery,Delhi,4,219,876,Cash on Delivery,26,4.9
