Order_ID,Order_Date,Product_Name,Category,City,Quantity,Price_per_Unit,Total_Amount,Payment_Mode,Delivery_Time_Minutes,Customer_Rating
302,2024-08-25,Eggs,Dairy,Mumbai,5,694,3470,Cash on Delivery,13,3.5
303,2024-08-31,Ice Cream,Frozen,Hyderabad,2,112,224,Debit Card,56,4.9
304,2024-11-24,Milk,Dairy,Hyderabad,1,649,649,Debit Card,47,3.2
305,2024-08-09,Eggs,Dairy,Bangalore,12,754,9048,Wallet,35,3.5
306,2024-06-21,Milk,Dairy,Delhi,3,691,2073,UPI,33,4.9
307,2024-09-10,Pulses,Grocery,Mumbai,4,235,940,Cash on Delivery,43,4.0
308,2024-04-05,Oil,Grocery,Bangalore,2,117,234,UPI,53,4.4
309,2024-10-16,Beverages,Drinks,Hyderabad,2,624,1248,Credit Card,25,4.8
310,2024-04-16,Snacks,Packaged Food,Ahmedabad,1,112,112,Wallet,11,3.5
311,2024-04-11,Sugar,Grocery,Pune,12,548,6576,Credit Card,50,3.2
312,2024-10-15,Atta,Grocery,Chennai,11,582,6402,Debit Card,28,3.5
313,2024-11-24,Pulses,Grocery,Mumbai,8,62,496,Credit Card,54,3.5
314,2024-12-30,Rice,Grocery,Bangalore,12,137,1644,Wallet,27,3.5
315,2024-03-20,Eggs,Dairy,Bangalore,3,797,2391,Credit Card,48,3.7
316,2024-06-15,Bread,Bakery,Kolkata,6,133,798,Credit Card,14,4.3
317,2024-06-20,Frozen Food,Frozen,Kolkata,7,135,945,Debit Card,11,4.0
318,2024-06-18,Vegetables,Produce,Pune,8,84,672,Wallet,38,3.5
319,2024-06-09,Fruits,Produce,Bangalore,11,663,7293,Wallet,21,4.5
320,2024-12-16,Rice,Grocery,Pune,6,125,750,Credit Card,59,4.6
321,2024-06-12,Snacks,Packaged Food,Kolkata,11,563,6193,Wallet,8,3.5
322,2024-09-10,Fruits,Produce,Bangalore,6,247,1482,Wallet,42,4.5
323,2024-12-23,Snacks,Packaged Food,Hyderabad,7,668,4676,Cash on Delivery,30,3.6
324,2024-03-28,Rice,Grocery,Pune,1,578,578,UPI,23,3.3
325,2024-01-15,Atta,Grocery,Pune,8,554,4432,Wallet,37,4.5
326,2024-08-21,Oil,Grocery,Hyderabad,12,370,4440,UPI,28,4.2
327,2024-06-10,Fruits,Produce,Delhi,12,71,852,Debit Card,39,3.7
328,2024-12-08,Frozen Food,Frozen,Delhi,11,588,6468,Credit Card,29,3.4
329,2024-09-27,Milk,Dairy,Pune,9,651,5859,Cash on Delivery,55,3.4
330,2024-12-06,Bread,Bakery,Chennai,10,405,4050,UPI,33,4.6
331,2024-05-12,Sugar,Grocery,Ahmedabad,1,76,76,Cash on Delivery,15,3.5
332,2024-02-16,Pulses,Grocery,Delhi,11,230,2530,UPI,53,3.9
333,2024-03-26,Fruits,Produce,Chennai,5,612,3060,Debit Card,25,4.6
334,2024-08-30,Oil,Grocery,Delhi,9,644,5796,Credit Card,47,4.1
335,2024-03-01,Vegetables,Produce,Bangalore,7,416,2912,UPI,53,3.3
336,2024-04-16,Rice,Grocery,Bangalore,9,178,1602,UPI,40,3.5
337,2024-11-04,Eggs,Dairy,Chennai,5,615,3075,Credit Card,25,3.7
338,2024-01-25,Oil,Grocery,Mumbai,2,353,706,Cash on Delivery,23,3.2
339,2024-12-05,Bread,Bakery,Delhi,6,279,1674,Wallet,56,4.6
340,2024-11-17,Vegetables,Produce,Chennai,9,478,4302,Credit Card,49,4.6
341,2024-07-28,Frozen Food,Frozen,Kolkata,8,730,5840,Wallet,39,3.6
342,2024-02-12,Eggs,Dairy,Chennai,12,503,6036,Wallet,10,3.2
343,2024-07-02,Oil,Grocery,Pune,10,517,5170,UPI,42,4.1
344,2024-02-12,Pulses,Grocery,Pune,8,534,4272,UPI,8,4.7
345,2024-06-15,Beverages,Drinks,Mumbai,6,335,2010,Cash on Delivery,23,4.9
346,2024-11-13,Milk,Dairy,Kolkata,9,246,2214,Wallet,39,3.8
347,2024-09-12,Oil,Grocery,Chennai,3,692,2076,Credit Card,57,3.8
348,2024-04-10,Milk,Dairy,Hyderabad,7,51,357,Credit Card,16,4.2
349,2024-06-30,Vegetables,Produce,Chennai,4,516,2064,Debit Card,49,4.5
350,2024-08-14,Atta,Grocery,Chennai,6,138,828,Credit Card,50,3.5
351,2024-10-08,Rice,Grocery,Hyderabad,10,171,1710,UPI,38,3.3
352,2024-09-01,Snacks,Packaged Food,Mumbai,2,329,658,Cash on Delivery,26,3.1
353,2024-04-08,Bread,Bakery,Pune,4,96,384,Credit Card,20,4.8
354,2024-08-04,Milk,Dairy,Chennai,11,733,8063,Wallet,25,4.4
355,2024-05-31,Pulses,Grocery,Mumbai,12,176,2112,Cash on Delivery,29,4.9
356,2024-12-09,Fruits,Produce,Pune,7,360,2520,Credit Card,21,4.3
357,2024-11-28,Eggs,Dairy,Pune,2,518,1036,Wallet,49,3.8
358,2024-08-18,Eggs,Dairy,Mumbai,8,55,440,UPI,46,4.3
359,2024-06-01,Atta,Grocery,Mumbai,12,339,4068,Debit Card,10,4.4
360,2024-03-01,Atta,Grocery,Hyderabad,6,314,1884,UPI,37,3.9
361,2024-08-16,Milk,Dairy,Ahmedabad,3,482,1446,Debit Card,59,3.8
362,2024-06-17,Eggs,Dairy,Ahmedabad,4,578,2312,Cash on Delivery,48,3.2
363,2024-06-14,Eggs,Dairy,Delhi,2,121,242,Wallet,12,4.0
364,2024-08-31,Oil,Grocery,Ahmedabad,5,579,2895,Cash on Delivery,30,4.4
365,2024-09-28,Snacks,Packaged Food,Chennai,1,505,505,Cash on Delivery,17,3.3
366,2024-03-22,Snacks,Packaged Food,Ahmedabad,11,766,8426,Credit Card,16,3.6
367,2024-03-30,Fruits,Produce,Pune,5,592,2960,Cash on Delivery,46,3.8
368,2024-08-07,Bread,Bakery,Delhi,2,204,408,Wallet,25,4.4
369,2024-10-10,Rice,Grocery,Ahmedabad,3,109,327,Cash on Delivery,58,4.9
370,2024-08-15,Atta,Grocery,Ahmedabad,7,795,5565,Debit Card,57,3.5
371,2024-01-21,Snacks,Packaged Food,Hyderabad,3,515,1545,UPI,11,3.1
372,2024-05-31,Sugar,Grocery,Kolkata,9,546,4914,Credit Card,18,3.8
373,2024-08-16,Vegetables,Produce,Delhi,10,476,4760,UPI,20,3.2
374,2024-06-16,Bread,Bakery,Chennai,1,103,103,UPI,55,4.5
375,2024-11-17,Sugar,Grocery,Ahmedabad,7,356,2492,Credit Card,52,3.6
376,2024-06-29,Pulses,Grocery,Mumbai,4,72,288,Credit Card,57,3.0
377,2024-11-16,Ice Cream,Frozen,Kolkata,6,770,4620,Cash on Delivery,41,4.3
378,2024-12-06,Atta,Grocery,Hyderabad,3,272,816,UPI,45,3.0
379,2024-01-16,Frozen Food,Frozen,Bangalore,11,411,4521,Cash on Delivery,32,3.6
380,2024-08-15,Milk,Dairy,Bangalore,10,644,6440,Wallet,45,4.3
381,2024-05-31,Eggs,Dairy,Ahmedabad,12,569,6828,UPI,30,4.3
382,2024-03-06,Eggs,Dairy,Chennai,6,672,4032,UPI,57,4.6
383,2024-01-28,Oil,Grocery,Ahmedabad,7,165,1155,Credit Card,36,3.7
384,2024-04-26,Atta,Grocery,Hyderabad,2,428,856,Cash on Delivery,13,3.8
385,2024-06-30,Ice Cream,Frozen,Delhi,6,378,2268,Credit Card,48,4.0
386,2024-05-06,Snacks,Packaged Food,Hyderabad,12,367,4404,Wallet,48,3.1
387,2024-01-14,Sugar,Grocery,Ahmedabad,3,598,1794,Cash on Delivery,29,5.0
388,2024-02-23,Eggs,Dairy,Chennai,5,478,2390,UPI,52,4.1
389,2024-09-17,Frozen Food,Frozen,Delhi,8,136,1088,Debit Card,32,4.1
390,2024-06-24,Eggs,Dairy,Bangalore,7,450,3150,Credit Card,20,4.4
391,2024-08-26,Rice,Grocery,Ahmedabad,6,57,342,Wallet,42,4.2
392,2024-04-14,Bread,Bakery,Bangalore,12,635,7620,Debit Card,48,4.8
393,2024-12-10,Bread,Bakery,Pune,4,178,712,Credit Card,59,3.7
394,2024-12-08,Bread,Bakery,Pune,10,464,4640,Cash on Delivery,54,3.8
395,2024-02-20,Beverages,Drinks,Bangalore,3,334,1002,Cash on Delivery,13,3.4
396,2024-06-15,Atta,Grocery,Mumbai,12,329,3948,Cash on Delivery,42,4.1
397,2024-05-26,Vegetables,Produce,Chennai,5,304,1520,Wallet,43,4.2
398,2024-02-08,Bread,Bakery,Bangalore,5,489,2445,UPI,8,4.8
399,2024-08-12,Ice Cream,Frozen,Kolkata,5,148,740,Cash on Delivery,54,4.8
400,2024-04-14,Fruits,Produce,Bangalore,12,667,8004,Wallet,45,3.7
401,2024-03-07,Frozen Food,Frozen,Bangalore,6,319,1914,Debit Card,32,3.5
402,2024-03-22,Beverages,Drinks,Pune,4,357,1428,UPI,46,4.3
403,2024-01-14,Eggs,Dairy,Bangalore,7,297,2079,Wallet,23,3.8
404,2024-11-21,Fruits,Produce,Kolkata,5,285,1425,Credit Card,25,3.8
405,2024-05-13,Eggs,Dairy,Bangalore,6,219,1314,Debit Card,42,4.2
406,2024-03-09,Ice Cream,Frozen,Pune,8,639,5112,Credit Card,57,4.6
407,2024-05-06,Eggs,Dairy,Delhi,1,227,227,Credit Card,38,3.1
408,2024-10-04,Eggs,Dairy,Pune,2,151,302,UPI,59,5.0
409,2024-09-25,Beverages,Drinks,Bangalore,8,632,5056,Cash on Delivery,12,3.9
410,2024-11-19,Beverages,Drinks,Hyderabad,11,89,979,Debit Card,56,3.6
411,2024-10-10,Pulses,Grocery,Kolkata,5,690,3450,Cash on Delivery,18,4.7
412,2024-11-01,Milk,Dairy,Hyderabad,4,326,1304,Wallet,48,3.9
413,2024-11-08,Ice Cream,Frozen,Hyderabad,3,165,495,Debit Card,35,4.0
414,2024-07-03,Eggs,Dairy,Ahmedabad,11,367,4037,Cash on Delivery,31,4.8
415,2024-04-23,Milk,Dairy,Bangalore,12,457,5484,Wallet,29,3.9
416,2024-07-15,Rice,Grocery,Chennai,7,414,2898,Debit Card,54,3.5
417,2024-05-29,Fruits,Produce,Pune,11,605,6655,UPI,49,3.3
418,2024-02-26,Milk,Dairy,Mumbai,4,140,560,Cash on Delivery,54,4.0
419,2024-01-13,Frozen Food,Frozen,Kolkata,11,196,2156,Credit Card,30,4.9
420,2024-07-07,Eggs,Dairy,Pune,1,267,267,UPI,11,4.5
421,2024-05-27,Sugar,Grocery,Chennai,2,514,1028,Debit Card,56,4.2
422,2024-11-07,Milk,Dairy,Bangalore,7,403,2821,Credit Card,52,4.7
423,2024-12-20,Fruits,Produce,Chennai,4,716,2864,Cash on Delivery,16,3.9
424,2024-08-21,Frozen Food,Frozen,Kolkata,2,553,1106,Cash on Delivery,30,4.2
425,2024-08-28,Milk,Dairy,Kolkata,12,354,4248,Cash on Delivery,51,3.4
426,2024-05-25,Rice,Grocery,Chennai,12,688,8256,Wallet,46,4.0
427,2024-05-07,Oil,Grocery,Bangalore,11,492,5412,UPI,10,4.8
428,2024-12-13,Oil,Grocery,Ahmedabad,1,726,726,Cash on Delivery,16,4.9
429,2024-04-01,Sugar,Grocery,Delhi,11,664,7304,UPI,14,4.6
430,2024-04-21,Rice,Grocery,Pune,4,99,396,Wallet,49,4.2
431,2024-11-29,Bread,Bakery,Bangalore,5,535,2675,Credit Card,44,3.5
432,2024-10-05,Sugar,Grocery,Kolkata,8,527,4216,Cash on Delivery,38,3.6
433,2024-11-01,Pulses,Grocery,Bangalore,11,633,6963,Wallet,21,5.0
434,2024-03-09,Bread,Bakery,Chennai,4,405,1620,UPI,13,3.9
435,2024-11-07,Vegetables,Produce,Delhi,2,787,1574,Credit Card,60,3.2
436,2024-06-15,Vegetables,Produce,Hyderabad,5,59,295,Credit Card,36,3.3
437,2024-07-03,Vegetables,Produce,Bangalore,7,480,3360,Credit Card,48,4.6
438,2024-02-22,Beverages,Drinks,Hyderabad,11,429,4719,UPI,31,4.4
439,2024-04-20,Sugar,Grocery,Delhi,12,682,8184,Credit Card,18,3.3
440,2024-11-04,Bread,Bakery,Pune,12,195,2340,Wallet,43,4.8
441,2024-08-19,Fruits,Produce,Chennai,6,704,4224,Debit Card,15,4.7
442,2024-06-09,Frozen Food,Frozen,Kolkata,5,189,945,Credit Card,39,4.1
443,2024-08-19,Pulses,Grocery,Ahmedabad,11,148,1628,Credit Card,52,4.6
444,2024-12-14,Pulses,Grocery,Ahmedabad,4,608,2432,Cash on Delivery,35,3.5
445,2024-09-06,Vegetables,Produce,Kolkata,4,29,116,UPI,26,4.5
446,2024-01-07,Oil,Grocery,Bangalore,11,719,7909,Wallet,11,3.7
447,2024-04-04,Beverages,Drinks,Bangalore,2,211,422,Wallet,20,4.8
448,2024-08-18,Fruits,Produce,Kolkata,11,59,649,Credit Card,25,4.7
449,2024-05-14,Milk,Dairy,Mumbai,1,688,688,Debit Card,50,3.5
450,2024-09-07,Rice,Grocery,Ahmedabad,5,328,1640,Debit Card,53,4.4
451,2024-07-27,Beverages,Drinks,Ahmedabad,8,341,2728,Credit Card,58,4.2
452,2024-03-01,Beverages,Drinks,Ahmedabad,9,688,6192,Debit Card,60,3.7
453,2024-12-14,Frozen Food,Frozen,Chennai,5,545,2725,UPI,40,3.3
454,2024-08-18,Pulses,Grocery,Bangalore,8,538,4304,Credit Card,16,3.7
455,2024-09-17,Bread,Bakery,Delhi,4,129,516,Cash on Delivery,20,4.1
456,2024-05-24,Eggs,Dairy,Chennai,2,145,290,Debit Card,50,3.7
457,2024-12-11,Rice,Grocery,Delhi,10,609,6090,Wallet,32,4.1
458,2024-03-30,Milk,Dairy,Pune,12,637,7644,Cash on Delivery,27,4.7
459,2024-01-15,Fruits,Produce,Mumbai,1,167,167,Wallet,51,4.8
460,2024-08-12,Milk,Dairy,Mumbai,11,44,484,UPI,58,4.2
461,2024-07-31,Fruits,Produce,Pune,6,78,468,Wallet,41,3.2
462,2024-08-30,Eggs,Dairy,Pune,4,790,3160,Wallet,11,4.0
463,2024-01-16,Sugar,Grocery,Pune,6,572,3432,Cash on Delivery,38,4.9
464,2024-04-30,Beverages,Drinks,Kolkata,4,271,1084,UPI,32,4.9
465,2024-01-16,Atta,Grocery,Ahmedabad,6,172,1032,Credit Card,20,4.0
466,2024-02-29,Vegetables,Produce,Ahmedabad,5,325,1625,UPI,12,4.3
467,2024-07-17,Sugar,Grocery,Ahmedabad,4,394,1576,UPI,26,4.3
468,2024-04-10,Rice,Grocery,Hyderabad,12,102,1224,UPI,51,3.7
469,2024-06-19,Milk,Dairy,Chennai,1,446,446,UPI,35,4.4
470,2024-03-24,Milk,Dairy,Kolkata,1,508,508,UPI,36,3.5
471,2024-12-29,Milk,Dairy,Ahmedabad,11,401,4411,Credit Card,11,4.8
472,2024-01-13,Oil,Grocery,Kolkata,7,695,4865,Credit Card,58,3.4
473,2024-12-10,Beverages,Drinks,Pune,9,599,5391,Wallet,49,3.7
474,2024-08-16,Eggs,Dairy,Mumbai,7,378,2646,UPI,29,4.9
475,2024-04-10,Rice,Grocery,Hyderabad,11,389,4279,Wallet,37,3.9
476,2024-03-06,Atta,Grocery,Delhi,4,709,2836,Wallet,39,3.5
477,2024-11-06,Ice Cream,Frozen,Delhi,2,238,476,UPI,55,4.8
478,2024-03-17,Eggs,Dairy,Chennai,5,82,410,Debit Card,50,3.9
479,2024-10-04,Ice Cream,Frozen,Delhi,12,137,1644,Credit Card,20,3.2
480,2024-01-19,Rice,Grocery,Kolkata,12,60,720,Cash on Delivery,55,3.2
481,2024-07-11,Ice Cream,Frozen,Delhi,4,64,256,Wallet,27,4.2
482,2024-05-27,Ice Cream,Frozen,Mumbai,8,627,5016,Wallet,16,3.7
483,2024-10-18,Milk,Dairy,Ahmedabad,6,343,2058,Wallet,55,4.0
484,2024-12-02,Pulses,Grocery,Chennai,8,276,2208,Wallet,52,4.7
485,2024-02-20,Pulses,Grocery,Kolkata,4,693,2772,Debit Card,14,3.4
486,2024-10-22,Rice,Grocery,Chennai,6,491,2946,Cash on Delivery,24,3.2
487,2024-04-25,Vegetables,Produce,Pune,2,147,294,Debit Card,28,4.4
488,2024-05-12,Fruits,Produce,Kolkata,2,405,810,Credit Card,14,4.1
489,2024-10-15,Frozen Food,Frozen,Hyderabad,3,780,2340,Credit Card,19,3.5
490,2024-06-12,Ice Cream,Frozen,Bangalore,2,238,476,Cash on Delivery,30,3.5
491,2024-05-26,Bread,Bakery,Hyderabad,3,738,2214,Wallet,51,4.9
492,2024-06-25,Bread,Bakery,Bangalore,10,134,1340,Wallet,25,4.8
493,2024-08-03,Fruits,Produce,Kolkata,9,283,2547,Credit Card,46,4.8
494,2024-02-09,Oil,Grocery,Kolkata,7,119,833,Cash on Delivery,16,3.4
495,2024-05-29,Snacks,Packaged Food,Bangalore,7,285,1995,UPI,9,4.2
496,2024-09-11,Bread,Bakery,Mumbai,6,720,4320,Wallet,21,4.9
497,2024-08-12,Bread,Bakery,Delhi,10,417,4170,Cash on Delivery,26,3.1
498,2024-05-29,Pulses,Grocery,Hyderabad,3,30,90,Debit Card,50,4.4
499,2024-05-22,Fruits,Produce,Delhi,10,119,1190,Debit Card,44,4.8
500,2024-01-07,Oil,Grocery,Mumbai,4,36,144,Wallet,23,3.7
501,2024-07-28,Frozen Food,Frozen,Delhi,4,448,1792,Debit Card,20,4.6
502,2024-11-25,Beverages,Drinks,Pune,4,583,2332,UPI,16,4.0
503,2024-07-29,Atta,Grocery,Hyderabad,8,702,5616,Wallet,8,3.8
504,2024-10-02,Snacks,Packaged Food,Chennai,4,412,1648,UPI,51,4.9
505,2024-09-09,Snacks,Packaged Food,Mumbai,2,595,1190,Wallet,50,3.4
506,2024-11-22,Vegetables,Produce,Ahmedabad,4,61,244,Wallet,41,3.4
507,2024-04-04,Snacks,Packaged Food,Bangalore,3,569,1707,Credit Card,19,3.6
508,2024-07-06,Sugar,Grocery,Kolkata,7,56,392,Debit Card,54,4.6
509,2024-01-12,Bread,Bakery,Ahmedabad,8,96,768,Credit Card,10,4.6
510,2024-10-07,Bread,Bakery,Kolkata,9,326,2934,Wallet,51,3.9
511,2024-06-08,Pulses,Grocery,Delhi,7,196,1372,Wallet,59,4.8
512,2024-07-13,Pulses,Grocery,Delhi,11,449,4939,Cash on Delivery,44,4.1
513,2024-10-05,Bread,Bakery,Pune,12,606,7272,Debit Card,52,3.1
514,2024-08-25,Rice,Grocery,Hyderabad,9,212,1908,Credit Card,55,4.4
515,2024-08-24,Frozen Food,Frozen,Mumbai,5,82,410,Cash on Delivery,8,4.8
516,2024-03-31,Fruits,Produce,Delhi,3,515,1545,Debit Card,46,4.7
517,2024-09-19,Fruits,Produce,Hyderabad,5,462,2310,Wallet,35,3.7
518,2024-03-29,Beverages,Drinks,Kolkata,12,759,9108,Credit Card,24,5.0
519,2024-11-08,Eggs,Dairy,Mumbai,3,390,1170,Debit Card,43,3.4
520,2024-07-15,Ice Cream,Frozen,Hyderabad,11,316,3476,UPI,58,4.6
521,2024-02-03,Frozen Food,Frozen,Mumbai,1,206,206,Wallet,12,3.2
522,2024-02-27,Eggs,Dairy,Mumbai,3,708,2124,Debit Card,20,4.3
523,2024-08-01,Pulses,Grocery,Ahmedabad,7,189,1323,Debit Card,27,3.6
524,2024-08-11,Ice Cream,Frozen,Delhi,2,334,668,UPI,50,4.0
525,2024-08-26,Sugar,Grocery,Bangalore,6,243,1458,Debit Card,27,3.8
526,2024-07-09,Sugar,Grocery,Kolkata,8,646,5168,Cash on Delivery,53,3.6
527,2024-11-22,Frozen Food,Frozen,Bangalore,3,374,1122,Credit Card,54,3.1
528,2024-07-25,Sugar,Grocery,Chennai,8,586,4688,Wallet,55,3.5
529,2024-12-30,Fruits,Produce,Pune,12,444,5328,Cash on Delivery,43,3.1
530,2024-06-11,Fruits,Produce,Hyderabad,8,303,2424,Cash on Delivery,10,4.1
531,2024-10-08,Atta,Grocery,Hyderabad,3,610,1830,UPI,19,4.2
532,2024-10-12,Bread,Bakery,Pune,5,528,2640,UPI,40,3.8
533,2024-02-23,Pulses,Grocery,Hyderabad,8,416,3328,UPI,43,4.6
534,2024-10-10,Fruits,Produce,Kolkata,9,90,810,UPI,18,4.0
535,2024-03-23,Frozen Food,Frozen,Pune,7,478,3346,Wallet,26,3.4
536,2024-12-03,Fruits,Produce,Ahmedabad,5,272,1360,Credit Card,59,3.9
537,2024-03-22,Sugar,Grocery,Delhi,7,242,1694,Debit Card,30,3.5
538,2024-11-12,Eggs,Dairy,Chennai,3,280,840,Cash on Delivery,58,3.5
539,2024-06-24,Snacks,Packaged Food,Pune,1,710,710,UPI,50,4.3
540,2024-11-01,Oil,Grocery,Delhi,10,217,2170,Cash on Delivery,40,4.9
541,2024-03-11,Sugar,Grocery,Mumbai,9,211,1899,Debit Card,51,4.4
542,2024-02-03,Ice Cream,Frozen,Mumbai,10,536,5360,Wallet,37,3.5
543,2024-03-13,Atta,Grocery,Kolkata,7,746,5222,Wallet,35,3.4
544,2024-09-02,Bread,Bakery,Bangalore,6,650,3900,Debit Card,26,3.9
545,2024-02-15,Sugar,Grocery,Delhi,1,796,796,Cash on Delivery,18,4.6
546,2024-08-03,Oil,Grocery,Bangalore,10,69,690,Credit Card,8,3.5
547,2024-09-28,Atta,Grocery,Ahmedabad,9,149,1341,Credit Card,40,3.9
548,2024-10-27,Oil,Grocery,Bangalore,2,472,944,Wallet,17,3.8
549,2024-09-25,Ice Cream,Frozen,Bangalore,8,245,1960,Wallet,40,4.5
550,2024-04-27,Fruits,Produce,Kolkata,7,333,2331,Credit Card,42,4.6
551,2024-09-25,Oil,Grocery,Hyderabad,7,705,4935,UPI,14,4.6
552,2024-05-02,Atta,Grocery,Kolkata,3,157,471,Cash on Delivery,60,3.9
553,2024-12-04,Rice,Grocery,Bangalore,5,393,1965,Debit Card,40,4.2
554,2024-12-04,Pulses,Grocery,Bangalore,6,613,3678,Cash on Delivery,14,3.3
555,2024-12-12,Frozen Food,Frozen,Kolkata,7,330,2310,Credit Card,10,4.1
556,2024-07-24,Sugar,Grocery,Hyderabad,5,435,2175,Cash on Delivery,51,3.4
557,2024-01-14,Vegetables,Produce,Chennai,10,69,690,Wallet,58,3.2
558,2024-10-14,Frozen Food,Frozen,Pune,11,369,4059,UPI,59,3.5
559,2024-01-12,Atta,Grocery,Hyderabad,11,70,770,Cash on Delivery,57,3.8
560,2024-01-31,Sugar,Grocery,Ahmedabad,3,326,978,Cash on Delivery,30,3.7
561,2024-07-06,Milk,Dairy,Delhi,5,514,2570,Cash on Delivery,50,4.4
562,2024-12-09,Fruits,Produce,Chennai,2,312,624,UPI,47,4.4
563,2024-11-09,Rice,Grocery,Ahmedabad,1,270,270,Cash on Delivery,38,3.8
564,2024-03-19,Eggs,Dairy,Chennai,2,645,1290,Wallet,46,3.2
565,2024-08-30,Frozen Food,Frozen,Bangalore,8,447,3576,Cash on Delivery,48,3.0
566,2024-12-25,Rice,Grocery,Delhi,11,249,2739,Debit Card,21,3.8
567,2024-08-08,Oil,Grocery,Chennai,9,237,2133,Credit Card,33,4.6
568,2024-06-18,Atta,Grocery,Ahmedabad,9,344,3096,Debit Card,59,4.8
569,2024-08-12,Fruits,Produce,Bangalore,7,143,1001,Cash on Delivery,53,4.7
570,2024-06-16,Bread,Bakery,Chennai,6,291,1746,Wallet,41,3.4
571,2024-04-16,Atta,Grocery,Chennai,9,262,2358,UPI,20,3.7
572,2024-04-27,Frozen Food,Frozen,Ahmedabad,3,621,1863,Debit Card,35,4.6
573,2024-03-13,Milk,Dairy,Mumbai,5,115,575,Credit Card,22,3.3
574,2024-05-07,Snacks,Packaged Food,Chennai,6,289,1734,Debit Card,53,3.7
575,2024-06-28,Ice Cream,Frozen,Mumbai,5,299,1495,UPI,12,4.0
576,2024-03-19,Snacks,Packaged Food,Pune,1,520,520,Credit Card,14,3.8
577,2024-10-26,Atta,Grocery,Chennai,5,389,1945,Wallet,55,4.6
578,2024-03-08,Pulses,Grocery,Delhi,3,426,1278,Wallet,59,3.2
579,2024-01-28,Eggs,Dairy,Mumbai,1,204,204,Credit Card,46,4.2
580,2024-10-21,Rice,Grocery,Mumbai,6,288,1728,Wallet,60,4.3
581,2024-06-06,Beverages,Drinks,Delhi,12,306,3672,Wallet,21,3.9
582,2024-01-09,Vegetables,Produce,Mumbai,8,154,1232,Debit Card,57,3.9
583,2024-01-21,Snacks,Packaged Food,Delhi,2,749,1498,Credit Card,10,4.2
584,2024-12-28,Beverages,Drinks,Bangalore,11,48,528,Credit Card,47,3.6
585,2024-12-01,Milk,Dairy,Mumbai,11,487,5357,Debit Card,52,3.4
586,2024-04-17,Bread,Bakery,Pune,8,620,4960,UPI,36,3.7
587,2024-09-02,Sugar,Grocery,Pune,10,404,4040,Credit Card,55,4.3
588,2024-04-18,Beverages,Drinks,Ahmedabad,5,616,3080,Wallet,46,3.7
589,2024-09-21,Rice,Grocery,Ahmedabad,12,405,4860,UPI,57,4.5
590,2024-05-08,Frozen Food,Frozen,Ahmedabad,9,514,4626,Cash on Delivery,26,3.2
591,2024-11-24,Sugar,Grocery,Bangalore,12,220,2640,Wallet,39,4.2
592,2024-06-29,Atta,Grocery,Mumbai,2,228,456,Debit Card,31,3.8
593,2024-04-27,Atta,Grocery,Bangalore,8,644,5152,UPI,23,4.5
594,2024-04-04,Rice,Grocery,Bangalore,2,687,1374,Debit Card,35,3.5
595,2024-09-10,Rice,Grocery,Pune,12,25,300,Cash on Delivery,44,4.7
596,2024-10-06,Eggs,Dairy,Bangalore,7,56,392,Debit Card,42,5.0
597,2024-05-14,Ice Cream,Frozen,Ahmedabad,9,27,243,UPI,60,3.6
598,2024-05-28,Snacks,Packaged Food,Hyderabad,10,38,380,Credit Card,50,4.1
599,2024-01-25,Pulses,Grocery,Kolkata,8,481,3848,Wallet,24,4.2
600,2024-01-10,Snacks,Packaged Food,Pune,10,115,1150,UPI,19,4.2
601,2024-02-02,Fruits,Produce,Delhi,4,524,2096,Credit Card,47,4.5
602,2024-05-24,Atta,Grocery,Ahmedabad,12,646,7752,Credit Card,33,4.9
603,2024-06-15,Ice Cream,Frozen,Chennai,7,330,2310,Cash on Delivery,35,4.9
604,2024-09-06,Pulses,Grocery,Ahmedabad,2,513,1026,Credit Card,51,4.3
