Order_ID,Order_Date,Product_Name,Category,City,Quantity,Price_per_Unit,Total_Amount,Payment_Mode,Delivery_Time_Minutes,Customer_Rating
605,2024-04-24,Oil,Grocery,Mumbai,4,317,1268,Wallet,21,4.9
606,2024-05-29,Bread,Bakery,Chennai,12,680,8160,UPI,24,3.2
607,2024-06-23,Rice,Grocery,Mumbai,5,767,3835,Wallet,52,3.3
608,2024-11-29,Frozen Food,Frozen,Hyderabad,3,23,69,Credit Card,17,3.6
609,2024-11-06,Sugar,Grocery,Pune,11,121,1331,Credit Card,15,4.0
610,2024-03-29,Sugar,Grocery,Delhi,4,668,2672,UPI,13,4.5
611,2024-01-14,Ice Cream,Frozen,Hyderabad,2,762,1524,UPI,52,4.0
612,2024-08-29,Pulses,Grocery,Hyderabad,4,449,1796,Wallet,41,4.9
613,2024-05-15,Sugar,Grocery,Kolkata,1,92,92,Debit Card,40,3.5
614,2024-03-04,Frozen Food,Frozen,Delhi,4,168,672,UPI,30,4.9
615,2024-01-25,Bread,Bakery,Hyderabad,3,44,132,Credit Card,49,3.3
616,2024-03-26,Frozen Food,Frozen,Hyderabad,3,301,903,Cash on Delivery,50,4.8
617,2024-11-30,Atta,Grocery,Chennai,8,395,3160,Credit Card,59,3.8
618,2024-09-21,Rice,Grocery,Bangalore,4,543,2172,Credit Card,12,3.3
619,2024-07-25,Oil,Grocery,Kolkata,12,70,840,Credit Card,56,4.5
620,2024-10-13,Vegetables,Produce,Chennai,1,484,484,Credit Card,33,3.4
621,2024-01-22,Beverages,Drinks,Bangalore,5,223,1115,Cash on Delivery,60,4.8
622,2024-04-29,Snacks,Packaged Food,Ahmedabad,10,603,6030,Wallet,33,5.0
623,2024-04-03,Sugar,Grocery,Chennai,6,670,4020,Credit Card,54,4.5
624,2024-07-27,Bread,Bakery,Pune,3,727,2181,Wallet,34,4.9
625,2024-05-14,Vegetables,Produce,Delhi,9,490,4410,Debit Card,8,3.3
626,2024-02-07,Sugar,Grocery,Kolkata,12,727,8724,Debit Card,49,4.3
627,2024-05-21,Oil,Grocery,Chennai,10,429,4290,Wallet,26,3.2
628,2024-10-23,Pulses,Grocery,Mumbai,11,415,4565,Cash on Delivery,28,4.7
629,2024-09-16,Atta,Grocery,Hyderabad,4,453,1812,Cash on Delivery,35,3.7
630,2024-02-04,Rice,Grocery,Bangalore,12,377,4524,UPI,17,4.6
631,2024-06-05,Frozen Food,Frozen,Delhi,2,426,852,Credit Card,21,3.2
632,2024-03-21,Rice,Grocery,Bangalore,5,603,3015,UPI,27,4.1
633,2024-11-20,Eggs,Dairy,Mumbai,3,636,1908,Wallet,9,3.0
634,2024-11-22,Bread,Bakery,Ahmedabad,10,181,1810,Debit Card,12,4.4
635,2024-04-28,Rice,Grocery,Kolkata,4,483,1932,UPI,40,4.6
636,2024-10-30,Ice Cream,Frozen,Kolkata,6,558,3348,UPI,49,4.1
637,2024-12-16,Atta,Grocery,Chennai,12,178,2136,Debit Card,18,4.7
638,2024-01-11,Eggs,Dairy,Hyderabad,7,781,5467,UPI,59,3.1
639,2024-11-16,Sugar,Grocery,Delhi,12,89,1068,Credit Card,15,3.4
640,2024-10-24,Oil,Grocery,Ahmedabad,8,149,1192,UPI,8,3.3
641,2024-07-28,Rice,Grocery,Ahmedabad,9,682,6138,Debit Card,26,3.8
642,2024-08-17,Milk,Dairy,Chennai,7,405,2835,Wallet,8,4.6
643,2024-09-29,Eggs,Dairy,Ahmedabad,7,716,5012,UPI,13,4.3
644,2024-12-18,Sugar,Grocery,Bangalore,9,320,2880,Cash on Delivery,48,4.2
645,2024-01-05,Beverages,Drinks,Bangalore,10,480,4800,UPI,20,4.6
646,2024-06-07,Sugar,Grocery,Ahmedabad,9,637,5733,UPI,33,4.1
647,2024-04-12,Frozen Food,Frozen,Delhi,6,49,294,Credit Card,50,4.6
648,2024-07-20,Sugar,Grocery,Hyderabad,10,362,3620,Credit Card,51,3.9
649,2024-07-31,Bread,Bakery,Chennai,5,167,835,UPI,47,4.1
650,2024-10-09,Pulses,Grocery,Ahmedabad,2,433,866,Debit Card,13,3.4
651,2024-08-06,Beverages,Drinks,Mumbai,3,134,402,Wallet,11,4.5
652,2024-11-04,Frozen Food,Frozen,Kolkata,1,770,770,Wallet,37,4.6
653,2024-08-17,Atta,Grocery,Bangalore,7,705,4935,Cash on Delivery,46,3.4
654,2024-09-14,Ice Cream,Frozen,Bangalore,12,184,2208,Wallet,28,3.9
655,2024-03-22,Bread,Bakery,Pune,2,729,1458,UPI,41,3.9
656,2024-03-01,Pulses,Grocery,Ahmedabad,10,375,3750,Credit Card,41,4.0
657,2024-03-16,Milk,Dairy,Ahmedabad,3,623,1869,Cash on Delivery,51,4.1
658,2024-07-20,Beverages,Drinks,Delhi,6,273,1638,Wallet,18,4.0
659,2024-10-28,Pulses,Grocery,Chennai,6,285,1710,Wallet,46,4.2
660,2024-06-17,Snacks,Packaged Food,Bangalore,3,788,2364,Debit Card,31,4.0
661,2024-07-28,Oil,Grocery,Kolkata,10,657,6570,Credit Card,18,4.5
662,2024-07-24,Milk,Dairy,Delhi,3,707,2121,Wallet,41,3.7
663,2024-04-08,Fruits,Produce,Pune,11,89,979,Cash on Delivery,30,3.8
664,2024-10-28,Frozen Food,Frozen,Mumbai,3,109,327,UPI,30,4.3
665,2024-05-06,Snacks,Packaged Food,Hyderabad,3,243,729,Credit Card,28,3.4
666,2024-08-02,Sugar,Grocery,Chennai,5,244,1220,Credit Card,48,3.8
667,2024-04-17,Beverages,Drinks,Delhi,2,366,732,UPI,37,3.1
668,2024-01-05,Oil,Grocery,Ahmedabad,10,510,5100,Wallet,25,3.3
669,2024-03-17,Frozen Food,Frozen,Kolkata,5,260,1300,Debit Card,31,3.7
670,2024-03-14,Milk,Dairy,Bangalore,11,782,8602,Cash on Delivery,58,4.3
671,2024-03-13,Atta,Grocery,Hyderabad,11,570,6270,Wallet,41,4.1
672,2024-04-18,Atta,Grocery,Ahmedabad,2,748,1496,Wallet,41,3.9
673,2024-08-28,Beverages,Drinks,Mumbai,1,314,314,Debit Card,8,4.1
674,2024-10-22,Milk,Dairy,Kolkata,12,609,7308,Credit Card,56,4.3
675,2024-11-16,Ice Cream,Frozen,Ahmedabad,3,627,1881,Debit Card,36,4.6
676,2024-01-01,Pulses,Grocery,Pune,11,168,1848,Wallet,40,4.8
677,2024-12-08,Frozen Food,Frozen,Kolkata,12,463,5556,UPI,12,3.4
678,2024-10-12,Atta,Grocery,Delhi,2,649,1298,Credit Card,9,4.3
679,2024-08-08,Frozen Food,Frozen,Mumbai,7,86,602,Credit Card,56,5.0
680,2024-11-17,Vegetables,Produce,Mumbai,2,574,1148,Credit Card,21,4.9
681,2024-06-10,Milk,Dairy,Ahmedabad,3,458,1374,Cash on Delivery,39,3.2
682,2024-08-15,Bread,Bakery,Ahmedabad,7,384,2688,Debit Card,26,3.5
683,2024-01-16,Atta,Grocery,Chennai,8,271,2168,Credit Card,9,3.7
684,2024-09-08,Sugar,Grocery,Mumbai,3,467,1401,Debit Card,22,4.4
685,2024-05-04,Snacks,Packaged Food,Delhi,3,341,1023,Cash on Delivery,52,4.4
686,2024-08-01,Fruits,Produce,Pune,10,59,590,Cash on Delivery,24,3.7
687,2024-07-21,Sugar,Grocery,Kolkata,1,282,282,Cash on Delivery,45,3.7
688,2024-02-21,Beverages,Drinks,Bangalore,4,593,2372,UPI,58,3.6
689,2024-03-22,Fruits,Produce,Pune,7,184,1288,Credit Card,42,4.9
690,2024-05-03,Rice,Grocery,Mumbai,7,163,1141,UPI,33,5.0
691,2024-03-22,Ice Cream,Frozen,Mumbai,11,206,2266,Credit Card,43,4.8
692,2024-07-16,Vegetables,Produce,Delhi,5,504,2520,Wallet,27,4.6
693,2024-05-27,Atta,Grocery,Mumbai,12,158,1896,Wallet,54,3.3
694,2024-12-17,Milk,Dairy,Chennai,12,448,5376,Cash on Delivery,8,3.3
695,2024-04-09,Pulses,Grocery,Kolkata,11,279,3069,Debit Card,38,4.1
696,2024-02-13,Atta,Grocery,Mumbai,7,385,2695,UPI,38,4.1
697,2024-03-16,Snacks,Packaged Food,Kolkata,2,35,70,UPI,32,4.8
698,2024-02-15,Pulses,Grocery,Mumbai,7,659,4613,Wallet,30,4.5
699,2024-01-03,Pulses,Grocery,Bangalore,3,89,267,Credit Card,41,4.9
700,2024-12-21,Beverages,Drinks,Chennai,2,92,184,Credit Card,39,3.7
701,2024-05-24,Pulses,Grocery,Kolkata,3,153,459,Credit Card,49,4.9
702,2024-08-09,Rice,Grocery,Bangalore,1,532,532,Cash on Delivery,18,4.2
703,2024-07-03,Oil,Grocery,Bangalore,2,134,268,Credit Card,22,3.0
704,2024-02-15,Rice,Grocery,Kolkata,3,581,1743,UPI,32,4.2
705,2024-07-31,Snacks,Packaged Food,Kolkata,1,246,246,Cash on Delivery,17,3.8
706,2024-09-09,Pulses,Grocery,Chennai,2,473,946,Credit Card,37,3.1
707,2024-07-22,Ice Cream,Frozen,Bangalore,6,705,4230,Cash on Delivery,24,3.3
708,2024-01-11,Frozen Food,Frozen,Hyderabad,6,537,3222,Cash on Delivery,34,3.4
709,2024-11-26,Rice,Grocery,Ahmedabad,2,197,394,Debit Card,30,3.3
710,2024-06-09,Atta,Grocery,Hyderabad,12,35,420,Credit Card,37,3.8
711,2024-02-04,Oil,Grocery,Hyderabad,12,714,8568,Debit Card,45,4.5
712,2024-12-27,Pulses,Grocery,Hyderabad,4,690,2760,Debit Card,24,4.2
713,2024-11-04,Oil,Grocery,Hyderabad,10,774,7740,UPI,30,4.7
714,2024-06-25,Snacks,Packaged Food,Mumbai,9,628,5652,Wallet,53,4.7
715,2024-11-30,Rice,Grocery,Hyderabad,5,529,2645,Wallet,14,3.6
716,2024-02-26,Sugar,Grocery,Pune,11,713,7843,Debit Card,8,4.0
717,2024-10-01,Pulses,Grocery,Pune,3,730,2190,Wallet,29,3.9
718,2024-02-16,Sugar,Grocery,Hyderabad,2,758,1516,UPI,60,4.8
719,2024-01-30,Ice Cream,Frozen,Mumbai,6,720,4320,Credit Card,27,3.4
720,2024-10-19,Beverages,Drinks,Pune,11,589,6479,Cash on Delivery,46,3.7
721,2024-02-11,Fruits,Produce,Hyderabad,7,383,2681,Cash on Delivery,41,4.0
722,2024-12-25,Eggs,Dairy,Ahmedabad,3,474,1422,Debit Card,60,4.8
723,2024-01-14,Pulses,Grocery,Kolkata,9,560,5040,Debit Card,55,4.0
724,2024-04-11,Rice,Grocery,Mumbai,9,597,5373,Credit Card,23,3.3
725,2024-09-29,Milk,Dairy,Pune,7,418,2926,Debit Card,17,4.5
726,2024-04-07,Sugar,Grocery,Delhi,1,484,484,Wallet,16,4.8
727,2024-12-29,Oil,Grocery,Kolkata,2,96,192,Debit Card,54,4.4
728,2024-05-13,Ice Cream,Frozen,Mumbai,5,132,660,Debit Card,14,3.3
729,2024-05-13,Oil,Grocery,Pune,11,125,1375,Debit Card,44,4.2
730,2024-02-23,Pulses,Grocery,Kolkata,10,602,6020,Wallet,46,4.9
731,2024-08-06,Vegetables,Produce,Hyderabad,6,701,4206,Debit Card,45,5.0
732,2024-03-18,Vegetables,Produce,Pune,8,780,6240,Credit Card,51,3.3
733,2024-09-14,Atta,Grocery,Bangalore,12,573,6876,Credit Card,10,4.6
734,2024-09-01,Atta,Grocery,Chennai,12,309,3708,Debit Card,32,4.8
735,2024-06-08,Beverages,Drinks,Mumbai,5,38,190,Cash on Delivery,32,3.4
736,2024-07-15,Snacks,Packaged Food,Mumbai,11,87,957,Wallet,35,4.4
737,2024-10-17,Fruits,Produce,Mumbai,3,224,672,Credit Card,24,4.4
738,2024-12-19,Pulses,Grocery,Pune,7,545,3815,Debit Card,17,4.2
739,2024-05-15,Eggs,Dairy,Bangalore,12,792,9504,Credit Card,47,4.1
740,2024-12-20,Atta,Grocery,Delhi,9,420,3780,UPI,15,3.6
741,2024-03-18,Pulses,Grocery,Mumbai,3,464,1392,Credit Card,20,3.6
742,2024-12-04,Vegetables,Produce,Mumbai,3,345,1035,Wallet,50,3.9
743,2024-04-22,Sugar,Grocery,Chennai,10,608,6080,Cash on Delivery,31,3.7
744,2024-12-15,Beverages,Drinks,Chennai,7,560,3920,Debit Card,57,4.4
745,2024-05-18,Atta,Grocery,Delhi,6,488,2928,Credit Card,10,4.0
746,2024-07-27,Vegetables,Produce,Hyderabad,4,118,472,Wallet,27,4.0
747,2024-07-26,Pulses,Grocery,Delhi,8,404,3232,Credit Card,8,3.1
748,2024-03-17,Vegetables,Produce,Delhi,8,104,832,Credit Card,43,3.9
749,2024-04-29,Ice Cream,Frozen,Pune,3,251,753,UPI,39,4.0
750,2024-02-16,Oil,Grocery,Hyderabad,10,723,7230,Credit Card,52,4.7
751,2024-10-08,Oil,Grocery,Bangalore,11,64,704,Credit Card,23,3.7
752,2024-12-24,Eggs,Dairy,Kolkata,6,119,714,Debit Card,40,3.1
753,2024-04-26,Rice,Grocery,Pune,1,208,208,Wallet,28,3.6
754,2024-09-16,Milk,Dairy,Pune,9,691,6219,Debit Card,48,4.8
755,2024-01-07,Milk,Dairy,Hyderabad,3,184,552,Credit Card,13,4.0
756,2024-03-27,Bread,Bakery,Ahmedabad,2,630,1260,Cash on Delivery,30,3.1
757,2024-10-10,Fruits,Produce,Ahmedabad,10,687,6870,Credit Card,50,3.1
758,2024-08-07,Eggs,Dairy,Bangalore,5,797,3985,Debit Card,17,4.9
759,2024-10-07,Oil,Grocery,Delhi,6,691,4146,Wallet,11,5.0
760,2024-10-10,Oil,Grocery,Pune,9,515,4635,UPI,38,4.9
761,2024-08-12,Rice,Grocery,Mumbai,2,673,1346,UPI,15,4.3
762,2024-11-23,Snacks,Packaged Food,Chennai,5,88,440,Debit Card,48,4.0
763,2024-05-06,Snacks,Packaged Food,Pune,4,324,1296,UPI,18,3.1
764,2024-12-31,Beverages,Drinks,Kolkata,8,545,4360,Cash on Delivery,56,4.0
765,2024-04-07,Oil,Grocery,Pune,10,566,5660,Credit Card,49,4.8
766,2024-05-02,Beverages,Drinks,Mumbai,7,354,2478,Wallet,14,3.4
767,2024-11-29,Atta,Grocery,Pune,12,356,4272,Wallet,30,4.8
768,2024-06-18,Vegetables,Produce,Delhi,3,152,456,Debit Card,17,4.4
769,2024-01-05,Ice Cream,Frozen,Chennai,12,23,276,Credit Card,34,3.0
770,2024-01-02,Sugar,Grocery,Chennai,10,264,2640,Credit Card,38,3.1
771,2024-04-09,Atta,Grocery,Ahmedabad,4,361,1444,Wallet,37,3.0
772,2024-01-07,Frozen Food,Frozen,Bangalore,6,83,498,Cash on Delivery,36,4.3
773,2024-04-24,Fruits,Produce,Chennai,4,677,2708,Debit Card,55,3.1
774,2024-02-06,Snacks,Packaged Food,Kolkata,9,537,4833,Debit Card,14,3.9
775,2024-08-01,Sugar,Grocery,Delhi,7,767,5369,Cash on Delivery,30,3.8
776,2024-05-28,Ice Cream,Frozen,Ahmedabad,9,232,2088,UPI,46,4.5
777,2024-06-22,Beverages,Drinks,Mumbai,5,780,3900,Debit Card,38,4.8
778,2024-06-06,Fruits,Produce,Delhi,10,313,3130,Credit Card,45,4.3
779,2024-11-29,Milk,Dairy,Delhi,5,352,1760,Debit Card,26,4.1
780,2024-12-20,Fruits,Produce,Delhi,12,587,7044,Credit Card,12,4.0
781,2024-06-19,Frozen Food,Frozen,Ahmedabad,7,225,1575,UPI,43,4.6
782,2024-03-15,Bread,Bakery,Bangalore,10,449,4490,Debit Card,23,4.8
783,2024-12-04,Snacks,Packaged Food,Kolkata,12,583,6996,Wallet,16,3.4
784,2024-01-05,Frozen Food,Frozen,Hyderabad,6,177,1062,Credit Card,60,4.7
785,2024-05-28,Milk,Dairy,Delhi,12,341,4092,Credit Card,52,4.6
786,2024-09-12,Milk,Dairy,Delhi,8,124,992,UPI,57,4.4
787,2024-05-26,Beverages,Drinks,Chennai,7,800,5600,UPI,44,4.5
788,2024-09-17,Atta,Grocery,Delhi,12,107,1284,Debit Card,54,3.9
789,2024-03-16,Rice,Grocery,Pune,3,106,318,UPI,9,4.6
790,2024-04-27,Fruits,Produce,Pune,4,424,1696,UPI,58,4.6
791,2024-11-25,Pulses,Grocery,Ahmedabad,10,682,6820,UPI,32,3.8
792,2024-01-08,Rice,Grocery,Chennai,1,88,88,Wallet,30,4.1
793,2024-12-18,Ice Cream,Frozen,Delhi,4,400,1600,Debit Card,47,4.9
794,2024-06-26,Sugar,Grocery,Delhi,9,23,207,UPI,19,3.3
795,2024-09-28,Milk,Dairy,Hyderabad,1,654,654,Wallet,9,4.4
796,2024-08-26,Bread,Bakery,Mumbai,8,672,5376,UPI,55,3.7
797,2024-09-19,Fruits,Produce,Chennai,5,48,240,UPI,51,4.0
798,2024-02-03,Beverages,Drinks,Pune,9,739,6651,UPI,29,5.0
799,2024-01-08,Milk,Dairy,Chennai,9,512,4608,Cash on Delivery,26,4.8
800,2024-10-11,Beverages,Drinks,Ahmedabad,12,363,4356,UPI,60,3.1
801,2024-11-27,Oil,Grocery,Chennai,6,663,3978,UPI,10,4.2
802,2024-04-30,Milk,Dairy,Ahmedabad,7,799,5593,Credit Card,15,4.9
803,2024-03-13,Pulses,Grocery,Bangalore,4,142,568,Credit Card,16,3.5
804,2024-06-18,Frozen Food,Frozen,Chennai,6,441,2646,UPI,37,4.3
805,2024-06-26,Atta,Grocery,Mumbai,2,430,860,Debit Card,45,4.2
806,2024-10-23,Atta,Grocery,Mumbai,11,768,8448,UPI,19,4.6
807,2024-02-29,Atta,Grocery,Chennai,9,68,612,Credit Card,46,4.2
808,2024-09-21,Milk,Dairy,Bangalore,2,561,1122,Wallet,58,3.1
809,2024-08-23,Rice,Grocery,Pune,6,598,3588,Cash on Delivery,9,4.0
810,2024-07-25,Bread,Bakery,Ahmedabad,5,482,2410,Wallet,43,3.5
811,2024-12-18,Beverages,Drinks,Delhi,11,190,2090,Credit Card,9,4.4
812,2024-03-21,Bread,Bakery,Hyderabad,9,244,2196,Debit Card,10,4.9
813,2024-06-03,Eggs,Dairy,Pune,4,768,3072,Credit Card,59,5.0
814,2024-06-26,Milk,Dairy,Mumbai,9,104,936,Cash on Delivery,21,3.6
815,2024-09-06,Atta,Grocery,Ahmedabad,6,605,3630,Debit Card,34,3.3
816,2024-06-01,Sugar,Grocery,Pune,11,457,5027,Credit Card,37,4.7
817,2024-08-18,Rice,Grocery,Pune,9,464,4176,Debit Card,10,3.4
818,2024-01-15,Eggs,Dairy,Kolkata,12,598,7176,Wallet,36,4.4
819,2024-12-18,Atta,Grocery,Mumbai,3,501,1503,Debit Card,33,4.3
820,2024-11-10,Rice,Grocery,Hyderabad,6,349,2094,Wallet,25,4.2
821,2024-05-13,Milk,Dairy,Kolkata,12,767,9204,Wallet,39,3.9
822,2024-07-19,Beverages,Drinks,Chennai,12,797,9564,Credit Card,52,3.9
823,2024-08-29,Atta,Grocery,Mumbai,9,509,4581,Credit Card,50,4.9
824,2024-07-21,Bread,Bakery,Ahmedabad,5,553,2765,UPI,56,4.7
825,2024-10-08,Bread,Bakery,Kolkata,7,764,5348,Credit Card,46,4.5
826,2024-08-09,Milk,Dairy,Chennai,3,214,642,Wallet,28,3.4
827,2024-01-08,Atta,Grocery,Ahmedabad,12,233,2796,UPI,20,3.1
828,2024-06-19,Rice,Grocery,Pune,2,645,1290,Credit Card,53,4.9
829,2024-11-08,Sugar,Grocery,Kolkata,4,103,412,Credit Card,24,3.9
830,2024-05-17,Oil,Grocery,Ahmedabad,11,57,627,Credit Card,54,3.7
831,2024-05-05,Bread,Bakery,Mumbai,3,583,1749,Debit Card,30,3.2
832,2024-08-22,Rice,Grocery,Pune,9,677,6093,Debit Card,38,3.6
833,2024-06-09,Atta,Grocery,Hyderabad,5,348,1740,Debit Card,60,4.0
834,2024-05-10,Atta,Grocery,Mumbai,2,23,46,Wallet,30,3.3
835,2024-12-07,Atta,Grocery,Kolkata,7,616,4312,Debit Card,41,3.9
836,2024-07-07,Rice,Grocery,Pune,8,547,4376,Wallet,29,4.9
837,2024-11-02,Bread,Bakery,Bangalore,9,149,1341,Wallet,57,3.5
838,2024-08-09,Bread,Bakery,Mumbai,4,681,2724,UPI,43,3.5
839,2024-04-04,Snacks,Packaged Food,Mumbai,3,388,1164,Cash on Delivery,46,4.8
840,2024-12-18,Rice,Grocery,Bangalore,3,483,1449,UPI,53,3.6
841,2024-03-04,Milk,Dairy,Hyderabad,11,329,3619,Credit Card,56,3.1
842,2024-07-27,Milk,Dairy,Kolkata,3,34,102,Credit Card,56,4.1
843,2024-07-08,Rice,Grocery,Bangalore,1,610,610,Credit Card,20,3.7
844,2024-11-19,Snacks,Packaged Food,Delhi,11,104,1144,Debit Card,40,4.4
845,2024-03-10,Oil,Grocery,Pune,9,790,7110,Cash on Delivery,26,3.2
846,2024-02-27,Eggs,Dairy,Bangalore,4,598,2392,Cash on Delivery,17,4.3
847,2024-09-19,Frozen Food,Frozen,Pune,11,625,6875,Wallet,32,4.4
848,2024-12-17,Oil,Grocery,Chennai,10,248,2480,UPI,34,3.3
849,2024-02-17,Vegetables,Produce,Ahmedabad,3,297,891,Cash on Delivery,26,3.3
850,2024-02-27,Snacks,Packaged Food,Kolkata,8,183,1464,Credit Card,44,3.7
851,2024-10-19,Sugar,Grocery,Pune,7,610,4270,UPI,42,3.3
852,2024-12-28,Milk,Dairy,Bangalore,2,407,814,Credit Card,43,4.0
853,2024-07-25,Ice Cream,Frozen,Ahmedabad,3,594,1782,Wallet,50,3.7
854,2024-08-04,Beverages,Drinks,Delhi,7,430,3010,UPI,49,4.7
855,2024-11-27,Pulses,Grocery,Mumbai,12,263,3156,Debit Card,20,4.5
856,2024-08-07,Frozen Food,Frozen,Bangalore,12,761,9132,Credit Card,58,4.0
857,2024-01-19,Milk,Dairy,Delhi,4,539,2156,UPI,59,4.9
858,2024-02-01,Eggs,Dairy,Delhi,11,673,7403,UPI,58,5.0
859,2024-04-17,Vegetables,Produce,Mumbai,7,195,1365,Cash on Delivery,41,3.1
860,2024-08-01,Ice Cream,Frozen,Kolkata,6,382,2292,Credit Card,56,4.8
861,2024-08-09,Oil,Grocery,Ahmedabad,1,290,290,Credit Card,9,3.8
862,2024-06-28,Bread,Bakery,Kolkata,6,134,804,Debit Card,39,3.5
863,2024-09-29,Sugar,Grocery,Mumbai,4,428,1712,Credit Card,46,4.2
864,2024-12-02,Atta,Grocery,Ahmedabad,12,245,2940,UPI,27,4.9
865,2024-10-30,Milk,Dairy,Chennai,7,253,1771,Credit Card,9,4.9
866,2024-11-08,Beverages,Drinks,Chennai,12,611,7332,Wallet,34,3.5
867,2024-10-05,Snacks,Packaged Food,Chennai,10,675,6750,Cash on Delivery,48,4.6
868,2024-08-02,Vegetables,Produce,Bangalore,3,99,297,Cash on Delivery,21,4.0
869,2024-09-19,Milk,Dairy,Pune,7,313,2191,Wallet,27,3.9
870,2024-09-19,Snacks,Packaged Food,Bangalore,4,595,2380,Debit Card,27,4.7
871,2024-04-03,Snacks,Packaged Food,Kolkata,1,161,161,Debit Card,11,3.8
872,2024-08-27,Beverages,Drinks,Mumbai,3,443,1329,Wallet,60,3.8
873,2024-12-03,Snacks,Packaged Food,Bangalore,12,728,8736,Credit Card,39,3.3
874,2024-04-27,Bread,Bakery,Delhi,1,686,686,Cash on Delivery,57,4.6
875,2024-10-16,Milk,Dairy,Chennai,8,496,3968,Cash on Delivery,35,3.3
876,2024-03-10,Vegetables,Produce,Chennai,7,218,1526,Credit Card,8,3.7
877,2024-08-12,Fruits,Produce,Chennai,12,353,4236,Cash on Delivery,43,3.8
878,2024-10-04,Bread,Bakery,Ahmedabad,12,492,5904,Cash on Delivery,58,3.3
879,2024-06-26,Vegetables,Produce,Bangalore,3,65,195,Cash on Delivery,33,3.0
880,2024-07-23,Pulses,Grocery,Ahmedabad,1,474,474,Wallet,12,3.6
881,2024-04-11,Eggs,Dairy,Ahmedabad,4,116,464,UPI,47,3.4
882,2024-10-28,Frozen Food,Frozen,Hyderabad,5,359,1795,Wallet,51,3.8
883,2024-07-28,Ice Cream,Frozen,Ahmedabad,2,256,512,Credit Card,38,4.7
884,2024-03-21,Snacks,Packaged Food,Bangalore,7,715,5005,UPI,59,3.8
885,2024-12-02,Oil,Grocery,Bangalore,7,513,3591,Debit Card,48,3.7
886,2024-08-24,Milk,Dairy,Kolkata,9,681,6129,Debit Card,43,3.5
887,2024-05-25,Oil,Grocery,Delhi,10,291,2910,Debit Card,38,4.1
888,2024-09-02,Bread,Bakery,Pune,4,585,2340,Debit Card,11,3.6
889,2024-04-30,Oil,Grocery,Bangalore,8,650,5200,Wallet,24,4.5
890,2024-04-27,Sugar,Grocery,Mumbai,3,734,2202,Wallet,53,3.6
891,2024-02-22,Oil,Grocery,Bangalore,8,377,3016,Debit Card,43,3.8
892,2024-08-10,Ice Cream,Frozen,Pune,7,128,896,Credit Card,44,3.6
893,2024-06-08,Vegetables,Produce,Bangalore,11,484,5324,UPI,57,4.7
894,2024-11-30,Ice Cream,Frozen,Bangalore,8,74,592,Debit Card,47,4.0
895,2024-10-30,Rice,Grocery,Delhi,8,433,3464,UPI,36,4.2
896,2024-11-10,Pulses,Grocery,Pune,12,304,3648,Debit Card,19,3.0
897,2024-05-05,Oil,Grocery,Kolkata,11,275,3025,Debit Card,9,3.1
898,2024-07-16,Oil,Grocery,Chennai,1,36,36,Wallet,47,3.7
899,2024-01-10,Bread,Bakery,Chennai,4,177,708,Cash on Delivery,34,3.4
900,2024-01-05,Fruits,Produce,Kolkata,3,433,1299,Cash on Delivery,18,3.5
901,2024-08-06,Ice Cream,Frozen,Ahmedabad,5,476,2380,Wallet,26,4.4
902,2024-12-07,Atta,Grocery,Ahmedabad,1,41,41,Credit Card,38,4.7
903,2024-04-23,Fruits,Produce,Chennai,9,61,549,Cash on Delivery,32,4.2
904,2024-05-09,Sugar,Grocery,Delhi,2,109,218,Debit Card,9,4.9
905,2024-01-22,Pulses,Grocery,Mumbai,1,617,617,Debit Card,48,3.8
906,2024-02-10,Milk,Dairy,Pune,4,45,180,Cash on Delivery,35,3.7
907,2024-03-07,Sugar,Grocery,Hyderabad,3,638,1914,Credit Card,35,4.5
908,2024-03-28,Ice Cream,Frozen,Hyderabad,9,128,1152,UPI,23,3.0
