Order_ID,Order_Date,Product_Name,Category,City,Quantity,Price_per_Unit,Total_Amount,Payment_Mode,Delivery_Time_Minutes,Customer_Rating
909,2024-03-27,Ice Cream,Frozen,Delhi,12,712,8544,Credit Card,14,3.1
910,2024-06-04,Vegetables,Produce,Ahmedabad,12,320,3840,UPI,37,4.3
911,2024-01-25,Pulses,Grocery,Pune,11,275,3025,Wallet,42,4.8
912,2024-03-14,Frozen Food,Frozen,Kolkata,12,207,2484,UPI,39,4.0
913,2024-10-13,Beverages,Drinks,Chennai,3,643,1929,Cash on Delivery,38,3.6
914,2024-12-20,Frozen Food,Frozen,Mumbai,4,542,2168,Credit Card,17,3.7
915,2024-04-28,Ice Cream,Frozen,Hyderabad,2,404,808,Wallet,43,4.5
916,2024-06-18,Milk,Dairy,Bangalore,9,209,1881,Cash on Delivery,37,4.2
917,2024-02-21,Milk,Dairy,Chennai,1,433,433,Debit Card,20,3.7
918,2024-08-18,Atta,Grocery,Mumbai,3,372,1116,Credit Card,25,4.3
919,2024-04-21,Milk,Dairy,Pune,11,416,4576,UPI,44,3.5
920,2024-09-27,Bread,Bakery,Chennai,7,629,4403,Debit Card,52,3.9
921,2024-12-28,Snacks,Packaged Food,Bangalore,4,251,1004,UPI,17,4.1
922,2024-11-18,Fruits,Produce,Bangalore,11,78,858,UPI,42,3.4
923,2024-11-19,Atta,Grocery,Kolkata,5,599,2995,Cash on Delivery,45,4.9
924,2024-10-17,Vegetables,Produce,Pune,5,238,1190,UPI,29,3.4
925,2024-11-06,Milk,Dairy,Pune,10,205,2050,Credit Card,14,4.9
926,2024-07-27,Eggs,Dairy,Chennai,8,431,3448,Credit Card,59,3.1
927,2024-10-06,Fruits,Produce,Chennai,4,386,1544,Credit Card,34,3.7
928,2024-02-27,Rice,Grocery,Pune,4,762,3048,UPI,36,4.5
929,2024-04-30,Milk,Dairy,Pune,9,150,1350,Cash on Delivery,20,3.2
930,2024-04-06,Sugar,Grocery,Bangalore,9,771,6939,Credit Card,13,3.5
931,2024-03-03,Eggs,Dairy,Kolkata,11,440,4840,UPI,33,4.7
932,2024-07-16,Pulses,Grocery,Mumbai,6,95,570,Wallet,18,3.3
933,2024-09-16,Vegetables,Produce,Hyderabad,7,306,2142,Credit Card,38,3.1
934,2024-07-29,Milk,Dairy,Chennai,1,772,772,Cash on Delivery,51,4.2
935,2024-06-10,Fruits,Produce,Delhi,2,653,1306,Credit Card,35,4.5
936,2024-09-25,Bread,Bakery,Bangalore,2,282,564,Cash on Delivery,36,4.8
937,2024-01-31,Pulses,Grocery,Kolkata,5,763,3815,Debit Card,45,3.9
938,2024-11-13,Sugar,Grocery,Kolkata,12,180,2160,UPI,35,4.8
939,2024-04-29,Frozen Food,Frozen,Bangalore,7,363,2541,UPI,14,4.5
940,2024-08-18,Beverages,Drinks,Kolkata,10,319,3190,Wallet,13,4.8
941,2024-05-22,Milk,Dairy,Kolkata,6,671,4026,Debit Card,40,3.5
942,2024-11-10,Sugar,Grocery,Pune,7,313,2191,UPI,28,3.7
943,2024-06-13,Snacks,Packaged Food,Pune,7,214,1498,UPI,17,3.9
944,2024-05-20,Milk,Dairy,Ahmedabad,3,800,2400,Credit Card,14,4.2
945,2024-10-05,Pulses,Grocery,Pune,3,167,501,Debit Card,46,4.8
946,2024-11-18,Milk,Dairy,Ahmedabad,7,384,2688,UPI,38,3.6
947,2024-06-26,Ice Cream,Frozen,Chennai,5,244,1220,Credit Card,22,4.9
948,2024-02-09,Ice Cream,Frozen,Chennai,5,748,3740,Debit Card,31,3.8
949,2024-11-12,Beverages,Drinks,Kolkata,10,114,1140,UPI,57,3.7
950,2024-03-24,Atta,Grocery,Pune,10,636,6360,Wallet,11,4.9
951,2024-11-11,Eggs,Dairy,Hyderabad,10,207,2070,Cash on Delivery,28,4.7
952,2024-10-30,Ice Cream,Frozen,Pune,5,378,1890,Debit Card,43,3.1
953,2024-06-14,Sugar,Grocery,Pune,2,74,148,Wallet,55,4.4
954,2024-07-18,Bread,Bakery,Pune,1,235,235,Wallet,22,4.2
955,2024-02-16,Fruits,Produce,Ahmedabad,1,201,201,Credit Card,15,3.2
956,2024-11-23,Frozen Food,Frozen,Hyderabad,7,169,1183,Cash on Delivery,45,3.1
957,2024-11-03,Beverages,Drinks,Bangalore,9,36,324,Wallet,28,4.8
958,2024-08-17,Beverages,Drinks,Hyderabad,12,739,8868,Cash on Delivery,44,4.0
959,2024-08-04,Beverages,Drinks,Kolkata,3,608,1824,Cash on Delivery,53,3.3
960,2024-09-09,Bread,Bakery,Ahmedabad,3,163,489,Wallet,50,4.8
961,2024-06-07,Pulses,Grocery,Ahmedabad,4,741,2964,UPI,19,3.3
962,2024-12-24,Pulses,Grocery,Hyderabad,4,471,1884,Wallet,11,4.9
963,2024-03-31,Pulses,Grocery,Pune,10,100,1000,Debit Card,54,4.9
964,2024-05-18,Fruits,Produce,Ahmedabad,4,774,3096,Cash on Delivery,50,4.3
965,2024-10-09,Vegetables,Produce,Mumbai,2,485,970,Cash on Delivery,10,4.1
966,2024-04-25,Atta,Grocery,Pune,9,73,657,Debit Card,12,3.3
967,2024-08-18,Pulses,Grocery,Hyderabad,3,661,1983,Wallet,13,4.6
968,2024-06-18,Oil,Grocery,Chennai,9,739,6651,Credit Card,32,3.2
969,2024-09-14,Atta,Grocery,Pune,6,299,1794,Credit Card,11,4.6
970,2024-08-24,Pulses,Grocery,Hyderabad,5,430,2150,Debit Card,42,3.1
971,2024-08-14,Sugar,Grocery,Ahmedabad,3,590,1770,Credit Card,14,3.7
972,2024-09-04,Oil,Grocery,Bangalore,10,344,3440,UPI,32,3.2
973,2024-01-25,Beverages,Drinks,Mumbai,8,338,2704,Credit Card,44,4.5
974,2024-12-13,Eggs,Dairy,Chennai,5,170,850,Cash on Delivery,42,4.3
975,2024-10-28,Beverages,Drinks,Kolkata,3,278,834,Credit Card,48,4.6
976,2024-02-15,Snacks,Packaged Food,Mumbai,5,45,225,Wallet,47,3.2
977,2024-11-29,Beverages,Drinks,Delhi,1,737,737,UPI,20,4.8
978,2024-01-22,Bread,Bakery,Pune,1,571,571,Debit Card,13,3.1
979,2024-10-28,Frozen Food,Frozen,Delhi,3,381,1143,Debit Card,30,4.3
980,2024-09-24,Snacks,Packaged Food,Mumbai,8,355,2840,Debit Card,19,3.9
981,2024-07-28,Atta,Grocery,Delhi,8,382,3056,Cash on Delivery,27,3.8
982,2024-12-02,Oil,Grocery,Hyderabad,4,569,2276,Cash on Delivery,49,3.1
983,2024-07-13,Rice,Grocery,Kolkata,3,597,1791,Debit Card,14,4.0
984,2024-01-22,Ice Cream,Frozen,Delhi,4,358,1432,UPI,33,5.0
985,2024-02-21,Fruits,Produce,Delhi,10,310,3100,Wallet,20,5.0
986,2024-10-29,Ice Cream,Frozen,Bangalore,1,358,358,Credit Card,36,4.2
987,2024-12-22,Vegetables,Produce,Pune,2,633,1266,Wallet,24,3.0
988,2024-05-25,Sugar,Grocery,Hyderabad,4,268,1072,Debit Card,14,3.4
989,2024-11-04,Pulses,Grocery,Pune,5,37,185,UPI,53,4.5
990,2024-06-06,Vegetables,Produce,Kolkata,8,602,4816,Cash on Delivery,56,4.1
991,2024-02-03,Pulses,Grocery,Hyderabad,4,199,796,Cash on Delivery,27,4.7
992,2024-03-11,Bread,Bakery,Chennai,12,625,7500,Wallet,49,3.8
993,2024-11-10,Fruits,Produce,Mumbai,4,278,1112,Wallet,12,3.1
994,2024-03-12,Fruits,Produce,Mumbai,8,166,1328,Credit Card,38,4.7
995,2024-05-12,Frozen Food,Frozen,Chennai,9,655,5895,Credit Card,23,3.2
996,2024-06-26,Snacks,Packaged Food,Hyderabad,9,605,5445,Debit Card,56,4.2
997,2024-10-04,Fruits,Produce,Bangalore,8,162,1296,Debit Card,39,3.2
998,2024-02-12,Oil,Grocery,Pune,1,28,28,Cash on Delivery,45,3.5
999,2024-03-14,Snacks,Packaged Food,Mumbai,11,426,4686,Credit Card,20,3.3
1000,2024-11-17,Frozen Food,Frozen,Delhi,12,522,6264,Wallet,31,3.6
1001,2024-05-21,Oil,Grocery,Mumbai,6,154,924,Cash on Delivery,25,4.1
1002,2024-02-13,Frozen Food,Frozen,Ahmedabad,7,569,3983,Cash on Delivery,53,3.8
1003,2024-03-26,Milk,Dairy,Mumbai,12,599,7188,Cash on Delivery,54,4.4
1004,2024-12-29,Bread,Bakery,Ahmedabad,12,451,5412,Debit Card,27,3.5
1005,2024-09-16,Frozen Food,Frozen,Mumbai,3,422,1266,Debit Card,23,4.8
1006,2024-02-28,Atta,Grocery,Hyderabad,10,378,3780,Wallet,26,3.9
1007,2024-05-25,Snacks,Packaged Food,Bangalore,5,782,3910,Cash on Delivery,45,4.7
1008,2024-10-13,Beverages,Drinks,Chennai,10,385,3850,Credit Card,20,4.5
1009,2024-07-29,Eggs,Dairy,Pune,4,128,512,UPI,15,4.3
1010,2024-10-06,Milk,Dairy,Ahmedabad,12,237,2844,Credit Card,37,3.9
1011,2024-02-01,Vegetables,Produce,Chennai,5,238,1190,Debit Card,46,4.6
1012,2024-11-19,Fruits,Produce,Bangalore,12,69,828,Credit Card,14,4.7
1013,2024-01-15,Ice Cream,Frozen,Mumbai,8,253,2024,Credit Card,44,4.5
1014,2024-05-23,Beverages,Drinks,Bangalore,7,151,1057,Wallet,19,4.6
1015,2024-08-13,Snacks,Packaged Food,Bangalore,6,235,1410,Credit Card,48,4.3
1016,2024-02-13,Vegetables,Produce,Ahmedabad,4,189,756,Wallet,34,4.5
1017,2024-09-26,Fruits,Produce,Ahmedabad,9,529,4761,UPI,51,3.5
1018,2024-03-31,Snacks,Packaged Food,Mumbai,7,761,5327,Cash on Delivery,42,4.4
1019,2024-07-19,Pulses,Grocery,Mumbai,4,653,2612,UPI,8,3.8
1020,2024-11-30,Ice Cream,Frozen,Pune,5,799,3995,UPI,51,4.1
1021,2024-11-18,Snacks,Packaged Food,Mumbai,8,288,2304,Credit Card,8,3.6
1022,2024-12-21,Snacks,Packaged Food,Chennai,3,157,471,Wallet,59,3.9
1023,2024-01-28,Sugar,Grocery,Delhi,1,421,421,Cash on Delivery,46,4.9
1024,2024-10-15,Ice Cream,Frozen,Delhi,10,385,3850,UPI,59,4.3
1025,2024-12-27,Snacks,Packaged Food,Bangalore,2,46,92,Wallet,25,4.8
1026,2024-09-02,Snacks,Packaged Food,Ahmedabad,5,312,1560,Wallet,55,4.1
1027,2024-09-12,Beverages,Drinks,Kolkata,9,605,5445,Cash on Delivery,38,4.7
1028,2024-05-16,Oil,Grocery,Mumbai,6,374,2244,UPI,20,3.6
1029,2024-02-16,Fruits,Produce,Hyderabad,12,525,6300,Credit Card,49,3.4
1030,2024-11-10,Sugar,Grocery,Delhi,5,211,1055,Wallet,22,4.1
1031,2024-02-11,Eggs,Dairy,Kolkata,5,306,1530,Debit Card,17,4.3
1032,2024-12-30,Fruits,Produce,Chennai,9,114,1026,Debit Card,17,4.7
1033,2024-11-26,Oil,Grocery,Ahmedabad,1,637,637,UPI,24,4.1
1034,2024-10-27,Beverages,Drinks,Bangalore,5,563,2815,Debit Card,38,4.3
1035,2024-12-20,Snacks,Packaged Food,Ahmedabad,11,719,7909,Cash on Delivery,23,3.9
1036,2024-04-08,Rice,Grocery,Delhi,7,393,2751,UPI,44,3.1
1037,2024-02-03,Beverages,Drinks,Hyderabad,12,470,5640,Wallet,19,4.9
1038,2024-06-11,Ice Cream,Frozen,Chennai,10,78,780,Cash on Delivery,12,4.2
1039,2024-02-10,Oil,Grocery,Kolkata,10,128,1280,Debit Card,57,4.2
1040,2024-03-17,Fruits,Produce,Hyderabad,8,331,2648,Cash on Delivery,33,3.3
1041,2024-08-01,Milk,Dairy,Bangalore,11,83,913,Credit Card,18,4.2
1042,2024-09-20,Sugar,Grocery,Hyderabad,1,452,452,UPI,60,4.4
1043,2024-06-05,Milk,Dairy,Pune,3,58,174,Cash on Delivery,43,4.3
1044,2024-09-14,Milk,Dairy,Bangalore,7,46,322,UPI,15,3.7
1045,2024-10-14,Pulses,Grocery,Hyderabad,5,228,1140,Wallet,15,4.0
1046,2024-11-22,Milk,Dairy,Pune,9,362,3258,Wallet,17,4.4
1047,2024-05-20,Frozen Food,Frozen,Chennai,2,253,506,Cash on Delivery,17,3.7
1048,2024-02-22,Pulses,Grocery,Pune,11,524,5764,Credit Card,59,3.5
1049,2024-07-22,Milk,Dairy,Hyderabad,11,95,1045,Credit Card,8,3.2
1050,2024-04-01,Milk,Dairy,Pune,5,175,875,UPI,34,3.8
1051,2024-04-08,Bread,Bakery,Ahmedabad,8,780,6240,Cash on Delivery,11,3.5
1052,2024-07-09,Rice,Grocery,Kolkata,7,353,2471,Cash on Delivery,12,3.1
1053,2024-01-12,Atta,Grocery,Kolkata,12,214,2568,Cash on Delivery,20,3.6
1054,2024-01-09,Atta,Grocery,Hyderabad,12,542,6504,Debit Card,15,3.5
1055,2024-04-28,Snacks,Packaged Food,Mumbai,10,477,4770,Wallet,59,3.5
1056,2024-08-20,Vegetables,Produce,Mumbai,11,284,3124,UPI,23,3.7
1057,2024-10-20,Oil,Grocery,Hyderabad,7,99,693,Credit Card,40,4.3
1058,2024-10-08,Snacks,Packaged Food,Mumbai,8,123,984,Debit Card,29,4.5
1059,2024-03-04,Frozen Food,Frozen,Hyderabad,12,377,4524,Wallet,50,3.8
1060,2024-05-02,Milk,Dairy,Chennai,12,553,6636,Credit Card,39,4.6
1061,2024-06-26,Milk,Dairy,Mumbai,4,128,512,Debit Card,60,3.5
1062,2024-04-15,Eggs,Dairy,Bangalore,4,768,3072,Wallet,57,3.9
1063,2024-03-19,Beverages,Drinks,Mumbai,12,585,7020,Cash on Delivery,29,3.9
1064,2024-06-09,Sugar,Grocery,Mumbai,4,342,1368,Cash on Delivery,48,4.2
1065,2024-02-18,Ice Cream,Frozen,Mumbai,1,686,686,UPI,44,3.5
1066,2024-09-14,Milk,Dairy,Bangalore,2,766,1532,Wallet,39,3.8
1067,2024-01-01,Frozen Food,Frozen,Ahmedabad,12,487,5844,UPI,43,4.5
1068,2024-01-01,Snacks,Packaged Food,Mumbai,4,144,576,Debit Card,28,3.4
1069,2024-04-07,Snacks,Packaged Food,Delhi,1,355,355,UPI,13,3.4
1070,2024-06-21,Vegetables,Produce,Pune,1,433,433,UPI,46,4.7
1071,2024-07-03,Rice,Grocery,Hyderabad,4,374,1496,Debit Card,27,3.7
1072,2024-11-01,Rice,Grocery,Kolkata,12,754,9048,Debit Card,43,3.9
1073,2024-09-21,Bread,Bakery,Kolkata,5,138,690,Debit Card,44,4.8
1074,2024-04-15,Snacks,Packaged Food,Ahmedabad,9,577,5193,Credit Card,52,4.3
1075,2024-12-02,Snacks,Packaged Food,Ahmedabad,2,205,410,Credit Card,56,3.0
1076,2024-06-12,Ice Cream,Frozen,Chennai,3,313,939,Cash on Delivery,10,4.3
1077,2024-09-08,Vegetables,Produce,Mumbai,9,344,3096,Debit Card,49,3.2
1078,2024-07-20,Bread,Bakery,Kolkata,8,237,1896,Cash on Delivery,35,4.2
1079,2024-05-22,Pulses,Grocery,Hyderabad,1,339,339,UPI,35,3.5
1080,2024-10-24,Snacks,Packaged Food,Bangalore,8,747,5976,Cash on Delivery,11,3.1
1081,2024-01-25,Vegetables,Produce,Delhi,11,588,6468,Wallet,17,4.7
1082,2024-11-30,Vegetables,Produce,Kolkata,6,204,1224,Wallet,38,4.9
1083,2024-07-25,Milk,Dairy,Bangalore,11,538,5918,UPI,28,3.9
1084,2024-02-09,Vegetables,Produce,Chennai,8,245,1960,Cash on Delivery,27,3.1
1085,2024-09-14,Frozen Food,Frozen,Hyderabad,1,537,537,Wallet,17,3.4
1086,2024-12-14,Vegetables,Produce,Bangalore,5,387,1935,Credit Card,9,4.1
1087,2024-12-16,Snacks,Packaged Food,Kolkata,5,383,1915,Wallet,47,3.9
1088,2024-12-09,Ice Cream,Frozen,Chennai,3,662,1986,Credit Card,51,3.0
1089,2024-09-07,Pulses,Grocery,Delhi,2,351,702,Credit Card,17,4.7
1090,2024-01-22,Bread,Bakery,Bangalore,10,764,7640,Debit Card,20,3.7
1091,2024-06-10,Pulses,Grocery,Pune,2,499,998,Debit Card,11,3.5
1092,2024-12-04,Pulses,Grocery,Hyderabad,9,217,1953,Cash on Delivery,25,3.4
1093,2024-09-27,Bread,Bakery,Pune,6,501,3006,Credit Card,16,3.5
1094,2024-03-05,Snacks,Packaged Food,Delhi,4,388,1552,Wallet,20,4.5
1095,2024-02-22,Oil,Grocery,Hyderabad,1,487,487,Cash on Delivery,19,4.9
1096,2024-10-14,Snacks,Packaged Food,Delhi,2,316,632,UPI,57,3.2
1097,2024-12-10,Pulses,Grocery,Hyderabad,6,569,3414,Cash on Delivery,12,4.0
1098,2024-04-04,Frozen Food,Frozen,Chennai,10,131,1310,Cash on Delivery,59,3.9
1099,2024-10-17,Frozen Food,Frozen,Ahmedabad,7,127,889,Credit Card,12,4.3
1100,2024-08-19,Fruits,Produce,Bangalore,11,405,4455,UPI,18,3.1
1101,2024-06-01,Beverages,Drinks,Bangalore,11,101,1111,Cash on Delivery,17,3.5
1102,2024-01-25,Ice Cream,Frozen,Kolkata,3,179,537,Cash on Delivery,57,3.4
1103,2024-11-13,Oil,Grocery,Mumbai,11,369,4059,UPI,36,3.6
1104,2024-02-13,Snacks,Packaged Food,Bangalore,11,128,1408,Debit Card,28,3.7
1105,2024-12-26,Vegetables,Produce,Ahmedabad,1,41,41,Cash on Delivery,57,3.3
1106,2024-03-03,Eggs,Dairy,Ahmedabad,5,490,2450,Cash on Delivery,48,3.8
1107,2024-10-26,Milk,Dairy,Ahmedabad,9,290,2610,Debit Card,15,4.1
1108,2024-07-07,Eggs,Dairy,Bangalore,8,150,1200,Cash on Delivery,12,5.0
1109,2024-02-14,Snacks,Packaged Food,Kolkata,7,664,4648,Cash on Delivery,42,3.6
1110,2024-05-02,Fruits,Produce,Chennai,8,763,6104,Credit Card,44,4.9
1111,2024-04-08,Atta,Grocery,Hyderabad,7,651,4557,Wallet,30,4.8
1112,2024-05-01,Frozen Food,Frozen,Kolkata,4,721,2884,Debit Card,41,3.2
1113,2024-01-03,Eggs,Dairy,Ahmedabad,6,64,384,Cash on Delivery,36,4.8
1114,2024-06-30,Bread,Bakery,Bangalore,3,761,2283,Cash on Delivery,25,3.5
1115,2024-06-17,Milk,Dairy,Ahmedabad,7,505,3535,Credit Card,16,4.0
1116,2024-05-03,Oil,Grocery,Ahmedabad,3,602,1806,Wallet,44,4.8
1117,2024-03-29,Snacks,Packaged Food,Kolkata,11,736,8096,Credit Card,51,4.5
1118,2024-05-21,Atta,Grocery,Bangalore,3,275,825,Cash on Delivery,23,3.5
1119,2024-10-20,Fruits,Produce,Delhi,10,583,5830,Debit Card,44,3.0
1120,2024-02-18,Pulses,Grocery,Chennai,5,94,470,UPI,37,3.2
1121,2024-07-28,Snacks,Packaged Food,Delhi,6,134,804,Wallet,16,4.3
1122,2024-11-07,Rice,Grocery,Hyderabad,3,309,927,Credit Card,54,3.3
1123,2024-05-26,Fruits,Produce,Hyderabad,7,212,1484,Debit Card,11,3.9
1124,2024-04-24,Snacks,Packaged Food,Delhi,4,243,972,Credit Card,14,4.8
1125,2024-09-15,Vegetables,Produce,Chennai,9,453,4077,Debit Card,57,3.5
1126,2024-11-23,Beverages,Drinks,Ahmedabad,4,183,732,Credit Card,50,4.4
1127,2024-01-25,Vegetables,Produce,Bangalore,9,547,4923,Wallet,51,4.6
1128,2024-04-09,Atta,Grocery,Ahmedabad,2,39,78,Cash on Delivery,50,4.9
1129,2024-03-17,Ice Cream,Frozen,Pune,4,526,2104,Cash on Delivery,50,3.2
1130,2024-02-10,Vegetables,Produce,Pune,11,596,6556,Wallet,55,3.7
1131,2024-05-14,Pulses,Grocery,Chennai,9,784,7056,Cash on Delivery,35,3.9
1132,2024-01-16,Bread,Bakery,Delhi,7,500,3500,Credit Card,55,3.7
1133,2024-02-01,Ice Cream,Frozen,Kolkata,7,140,980,Wallet,40,4.7
1134,2024-06-20,Sugar,Grocery,Mumbai,1,139,139,UPI,45,3.4
1135,2024-02-23,Snacks,Packaged Food,Delhi,11,565,6215,Wallet,12,4.3
1136,2024-04-23,Milk,Dairy,Kolkata,1,541,541,Wallet,8,4.3
1137,2024-05-25,Fruits,Produce,Pune,11,191,2101,Cash on Delivery,33,3.0
1138,2024-07-22,Eggs,Dairy,Bangalore,10,508,5080,Debit Card,22,4.4
1139,2024-03-27,Rice,Grocery,Kolkata,6,767,4602,Debit Card,32,4.6
1140,2024-08-05,Sugar,Grocery,Mumbai,8,538,4304,Cash on Delivery,15,3.6
1141,2024-08-13,Milk,Dairy,Bangalore,11,487,5357,Debit Card,25,3.5
1142,2024-01-02,Bread,Bakery,Hyderabad,10,788,7880,Wallet,47,4.9
1143,2024-09-27,Eggs,Dairy,Hyderabad,2,445,890,Credit Card,26,4.8
1144,2024-01-16,Rice,Grocery,Bangalore,8,735,5880,Wallet,56,4.3
1145,2024-04-22,Atta,Grocery,Ahmedabad,2,230,460,Credit Card,32,3.5
1146,2024-07-17,Eggs,Dairy,Kolkata,9,499,4491,Credit Card,8,3.8
1147,2024-06-08,Fruits,Produce,Bangalore,6,281,1686,UPI,20,4.8
1148,2024-03-20,Oil,Grocery,Hyderabad,12,297,3564,Cash on Delivery,37,3.7
1149,2024-08-02,Snacks,Packaged Food,Chennai,5,664,3320,Cash on Delivery,15,3.9
1150,2024-10-16,Atta,Grocery,Ahmedabad,9,744,6696,Wallet,23,4.9
1151,2024-09-30,Sugar,Grocery,Chennai,4,385,1540,Debit Card,27,3.8
1152,2024-04-06,Fruits,Produce,Hyderabad,5,297,1485,Debit Card,58,4.8
1153,2024-03-24,Rice,Grocery,Bangalore,4,648,2592,Cash on Delivery,59,4.5
1154,2024-05-27,Atta,Grocery,Delhi,4,284,1136,Wallet,12,3.8
1155,2024-12-11,Beverages,Drinks,Ahmedabad,5,98,490,Wallet,48,3.5
1156,2024-06-10,Oil,Grocery,Chennai,5,598,2990,Credit Card,14,4.4
1157,2024-10-27,Oil,Grocery,Chennai,8,623,4984,Credit Card,37,3.9
1158,2024-11-22,Beverages,Drinks,Mumbai,9,35,315,Credit Card,23,3.4
1159,2024-02-07,Frozen Food,Frozen,Ahmedabad,6,340,2040,Debit Card,43,3.3
1160,2024-06-29,Beverages,Drinks,Chennai,4,406,1624,Cash on Delivery,12,4.1
1161,2024-09-25,Bread,Bakery,Kolkata,8,406,3248,Credit Card,24,3.6
1162,2024-09-27,Atta,Grocery,Chennai,3,665,1995,Credit Card,31,3.1
1163,2024-08-25,Snacks,Packaged Food,Mumbai,6,788,4728,Wallet,27,4.4
1164,2024-12-25,Atta,Grocery,Delhi,10,507,5070,Debit Card,20,4.9
1165,2024-01-01,Pulses,Grocery,Bangalore,11,435,4785,Credit Card,59,3.6
1166,2024-08-05,Vegetables,Produce,Chennai,12,654,7848,UPI,52,3.4
1167,2024-07-20,Vegetables,Produce,Delhi,4,416,1664,UPI,35,4.4
1168,2024-09-20,Rice,Grocery,Delhi,5,197,985,Cash on Delivery,14,4.8
1169,2024-05-11,Eggs,Dairy,Delhi,1,89,89,UPI,19,4.4
1170,2024-04-24,Fruits,Produce,Hyderabad,4,665,2660,Debit Card,52,4.3
1171,2024-01-10,Milk,Dairy,Ahmedabad,2,357,714,Credit Card,48,4.4
1172,2024-03-15,Pulses,Grocery,Chennai,7,431,3017,Wallet,15,3.5
1173,2024-03-21,Eggs,Dairy,Delhi,3,116,348,UPI,52,4.3
1174,2024-05-21,Ice Cream,Frozen,Ahmedabad,8,592,4736,UPI,45,4.1
1175,2024-07-17,Milk,Dairy,Delhi,9,451,4059,UPI,19,3.2
1176,2024-03-29,Rice,Grocery,Hyderabad,2,446,892,Cash on Delivery,10,4.0
1177,2024-11-01,Pulses,Grocery,Kolkata,2,324,648,Wallet,50,3.1
1178,2024-02-25,Beverages,Drinks,Delhi,10,745,7450,Cash on Delivery,58,3.2
1179,2024-12-23,Frozen Food,Frozen,Delhi,2,685,1370,Wallet,52,3.1
1180,2024-02-23,Rice,Grocery,Bangalore,3,646,1938,Debit Card,55,4.0
1181,2024-07-30,Sugar,Grocery,Ahmedabad,6,658,3948,Debit Card,60,4.7
1182,2024-08-27,Milk,Dairy,Hyderabad,1,496,496,Cash on Delivery,55,4.8
1183,2024-10-06,Snacks,Packaged Food,Ahmedabad,5,799,3995,UPI,28,4.4
1184,2024-06-28,Pulses,Grocery,Ahmedabad,2,712,1424,Wallet,32,4.9
1185,2024-01-01,Rice,Grocery,Bangalore,3,723,2169,Wallet,9,3.3
1186,2024-10-21,Vegetables,Produce,Ahmedabad,1,430,430,Credit Card,35,4.0
1187,2024-07-07,Bread,Bakery,Delhi,4,242,968,Cash on Delivery,16,3.5
1188,2024-02-10,Sugar,Grocery,Mumbai,3,729,2187,Credit Card,16,3.1
1189,2024-06-15,Ice Cream,Frozen,Bangalore,2,600,1200,Debit Card,45,4.9
1190,2024-04-30,Milk,Dairy,Pune,3,781,2343,Cash on Delivery,40,4.2
1191,2024-01-01,Pulses,Grocery,Ahmedabad,4,678,2712,Debit Card,39,4.1
1192,2024-04-15,Ice Cream,Frozen,Mumbai,8,231,1848,Cash on Delivery,53,4.5
1193,2024-06-10,Frozen Food,Frozen,Bangalore,11,577,6347,Credit Card,42,3.3
1194,2024-05-26,Vegetables,Produce,Kolkata,5,269,1345,Wallet,49,4.9
1195,2024-08-07,Beverages,Drinks,Hyderabad,2,706,1412,Wallet,22,4.8
1196,2024-11-09,Vegetables,Produce,Delhi,7,709,4963,Cash on Delivery,30,3.1
1197,2024-03-22,Bread,Bakery,Chennai,5,538,2690,Debit Card,60,3.6
1198,2024-10-07,Frozen Food,Frozen,Hyderabad,8,742,5936,Credit Card,32,4.9
1199,2024-05-24,Fruits,Produce,Bangalore,8,379,3032,UPI,48,4.6
1200,2024-10-26,Ice Cream,Frozen,Pune,9,638,5742,Cash on Delivery,34,3.5
1201,2024-06-14,Vegetables,Produce,Hyderabad,9,722,6498,Cash on Delivery,47,5.0
1202,2024-10-14,Eggs,Dairy,Ahmedabad,12,787,9444,UPI,14,4.9
