Order_ID,Order_Date,Product_Name,Category,City,Quantity,Price_per_Unit,Total_Amount,Payment_Mode,Delivery_Time_Minutes,Customer_Rating
1203,2024-07-29,Fruits,Produce,Ahmedabad,4,62,248,Cash on Delivery,38,3.2
1204,2024-09-18,Pulses,Grocery,Delhi,8,590,4720,Cash on Delivery,58,3.5
1205,2024-11-30,Sugar,Grocery,Pune,7,234,1638,UPI,55,3.7
1206,2024-10-31,Milk,Dairy,Kolkata,5,26,130,Wallet,43,4.5
1207,2024-12-27,Snacks,Packaged Food,Mumbai,10,663,6630,Wallet,48,3.3
1208,2024-08-14,Vegetables,Produce,Pune,4,322,1288,Debit Card,18,3.2
1209,2024-05-16,Snacks,Packaged Food,Ahmedabad,6,378,2268,Wallet,25,3.4
1210,2024-06-29,Vegetables,Produce,Mumbai,11,278,3058,Wallet,26,4.5
1211,2024-01-23,Atta,Grocery,Kolkata,8,303,2424,Wallet,32,3.1
1212,2024-08-28,Vegetables,Produce,Ahmedabad,5,120,600,Credit Card,8,3.5
1213,2024-12-26,Sugar,Grocery,Delhi,8,237,1896,UPI,23,3.8
1214,2024-11-14,Eggs,Dairy,Mumbai,8,384,3072,Cash on Delivery,16,3.4
1215,2024-03-13,Fruits,Produce,Bangalore,8,311,2488,UPI,31,3.9
1216,2024-03-22,Atta,Grocery,Hyderabad,8,209,1672,Wallet,38,3.2
1217,2024-06-03,Pulses,Grocery,Mumbai,7,226,1582,Cash on Delivery,19,3.6
1218,2024-03-11,Atta,Grocery,Kolkata,5,138,690,Cash on Delivery,25,4.5
1219,2024-09-03,Rice,Grocery,Pune,8,402,3216,Wallet,14,4.5
1220,2024-04-27,Bread,Bakery,Kolkata,3,729,2187,Cash on Delivery,40,4.2
1221,2024-11-23,Snacks,Packaged Food,Chennai,3,153,459,Debit Card,21,4.0
1222,2024-04-18,Snacks,Packaged Food,Mumbai,9,441,3969,Wallet,46,3.1
1223,2024-07-11,Vegetables,Produce,Pune,12,155,1860,Debit Card,17,4.0
1224,2024-07-25,Fruits,Produce,Hyderabad,7,561,3927,Debit Card,56,3.4
1225,2024-06-14,Fruits,Produce,Ahmedabad,3,522,1566,UPI,52,3.2
1226,2024-12-15,Snacks,Packaged Food,Kolkata,6,493,2958,Debit Card,50,3.2
1227,2024-08-20,Oil,Grocery,Delhi,6,466,2796,Cash on Delivery,16,4.9
1228,2024-05-30,Snacks,Packaged Food,Mumbai,12,581,6972,UPI,10,3.7
1229,2024-10-30,Vegetables,Produce,Kolkata,11,395,4345,Cash on Delivery,57,4.1
1230,2024-12-20,Eggs,Dairy,Pune,10,657,6570,Credit Card,45,4.2
1231,2024-05-25,Atta,Grocery,Mumbai,7,205,1435,Wallet,12,3.2
1232,2024-04-19,Sugar,Grocery,Bangalore,5,648,3240,UPI,14,4.9
1233,2024-12-11,Bread,Bakery,Hyderabad,6,228,1368,UPI,53,3.3
1234,2024-01-30,Pulses,Grocery,Hyderabad,12,88,1056,Debit Card,45,3.5
1235,2024-12-18,Vegetables,Produce,Kolkata,12,60,720,UPI,41,3.1
1236,2024-10-07,Vegetables,Produce,Mumbai,7,780,5460,UPI,42,4.3
1237,2024-02-02,Pulses,Grocery,Chennai,1,539,539,UPI,18,3.6
1238,2024-01-10,Eggs,Dairy,Delhi,9,619,5571,Credit Card,10,4.6
1239,2024-04-12,Frozen Food,Frozen,Ahmedabad,7,225,1575,Cash on Delivery,17,3.0
1240,2024-11-27,Snacks,Packaged Food,Delhi,2,311,622,Credit Card,41,4.7
1241,2024-02-08,Ice Cream,Frozen,Bangalore,9,339,3051,Cash on Delivery,43,3.7
1242,2024-03-04,Snacks,Packaged Food,Mumbai,7,432,3024,Credit Card,16,4.0
1243,2024-12-18,Sugar,Grocery,Ahmedabad,10,343,3430,Wallet,26,4.3
1244,2024-04-19,Milk,Dairy,Chennai,12,172,2064,Wallet,47,4.8
1245,2024-06-30,Frozen Food,Frozen,Chennai,4,503,2012,Credit Card,17,4.6
1246,2024-08-05,Ice Cream,Frozen,Mumbai,11,274,3014,Cash on Delivery,50,4.6
1247,2024-08-02,Frozen Food,Frozen,Kolkata,7,488,3416,UPI,58,3.2
1248,2024-06-20,Milk,Dairy,Delhi,8,426,3408,Credit Card,35,4.8
1249,2024-09-11,Fruits,Produce,Delhi,9,761,6849,Debit Card,55,3.4
1250,2024-07-21,Bread,Bakery,Kolkata,2,549,1098,UPI,27,4.9
1251,2024-08-28,Eggs,Dairy,Bangalore,2,640,1280,Cash on Delivery,25,4.4
1252,2024-06-21,Atta,Grocery,Kolkata,11,767,8437,Debit Card,11,4.8
1253,2024-04-10,Rice,Grocery,Kolkata,3,344,1032,Credit Card,51,3.2
1254,2024-05-30,Beverages,Drinks,Hyderabad,10,185,1850,Cash on Delivery,48,3.6
1255,2024-09-08,Vegetables,Produce,Chennai,6,685,4110,Cash on Delivery,43,3.1
1256,2024-07-18,Ice Cream,Frozen,Ahmedabad,11,291,3201,UPI,18,3.4
1257,2024-01-16,Fruits,Produce,Kolkata,1,300,300,Wallet,36,4.8
1258,2024-04-11,Snacks,Packaged Food,Pune,8,607,4856,Wallet,32,3.3
1259,2024-02-15,Milk,Dairy,Kolkata,6,743,4458,UPI,40,3.3
1260,2024-06-18,Fruits,Produce,Pune,11,785,8635,UPI,20,3.8
1261,2024-11-08,Vegetables,Produce,Ahmedabad,7,80,560,Wallet,31,4.3
1262,2024-09-14,Frozen Food,Frozen,Chennai,2,88,176,Debit Card,37,3.6
1263,2024-12-22,Oil,Grocery,Chennai,12,272,3264,Credit Card,54,3.0
1264,2024-08-16,Sugar,Grocery,Pune,4,724,2896,Cash on Delivery,36,4.4
1265,2024-09-10,Rice,Grocery,Bangalore,7,55,385,Wallet,47,4.2
1266,2024-10-02,Sugar,Grocery,Pune,3,365,1095,Cash on Delivery,60,4.2
1267,2024-01-02,Rice,Grocery,Chennai,9,118,1062,Cash on Delivery,14,4.2
1268,2024-06-19,Vegetables,Produce,Mumbai,3,121,363,Credit Card,22,4.0
1269,2024-02-12,Snacks,Packaged Food,Mumbai,7,63,441,Cash on Delivery,43,3.6
1270,2024-06-25,Vegetables,Produce,Chennai,6,518,3108,Credit Card,54,4.4
1271,2024-01-27,Vegetables,Produce,Kolkata,1,241,241,Credit Card,55,4.6
1272,2024-10-17,Frozen Food,Frozen,Mumbai,9,217,1953,Cash on Delivery,19,3.5
1273,2024-06-03,Snacks,Packaged Food,Mumbai,9,263,2367,Debit Card,50,4.2
1274,2024-03-10,Beverages,Drinks,Ahmedabad,10,41,410,Wallet,43,4.0
1275,2024-01-19,Snacks,Packaged Food,Bangalore,4,382,1528,Cash on Delivery,36,3.4
1276,2024-02-13,Bread,Bakery,Delhi,7,378,2646,UPI,12,3.3
1277,2024-09-27,Fruits,Produce,Mumbai,9,330,2970,Cash on Delivery,18,4.0
1278,2024-01-30,Milk,Dairy,Chennai,10,221,2210,UPI,35,4.9
1279,2024-11-15,Milk,Dairy,Kolkata,5,283,1415,Cash on Delivery,34,3.5
1280,2024-02-25,Sugar,Grocery,Ahmedabad,9,507,4563,Cash on Delivery,44,4.9
1281,2024-10-23,Rice,Grocery,Mumbai,6,571,3426,UPI,18,3.4
1282,2024-06-26,Eggs,Dairy,Pune,11,657,7227,Debit Card,26,4.5
1283,2024-08-09,Fruits,Produce,Hyderabad,5,214,1070,Credit Card,31,4.8
1284,2024-11-02,Atta,Grocery,Chennai,6,473,2838,Cash on Delivery,18,3.4
1285,2024-06-30,Fruits,Produce,Ahmedabad,8,680,5440,UPI,22,3.8
1286,2024-01-26,Ice Cream,Frozen,Pune,9,493,4437,Credit Card,15,4.7
1287,2024-04-12,Rice,Grocery,Bangalore,1,83,83,Wallet,57,3.5
1288,2024-08-22,Vegetables,Produce,Delhi,6,784,4704,Debit Card,23,4.3
1289,2024-12-30,Fruits,Produce,Ahmedabad,7,642,4494,Cash on Delivery,57,3.2
1290,2024-07-13,Rice,Grocery,Bangalore,11,30,330,Credit Card,23,4.4
1291,2024-08-07,Vegetables,Produce,Chennai,5,744,3720,Credit Card,44,4.0
1292,2024-06-21,Pulses,Grocery,Kolkata,7,320,2240,Credit Card,31,3.3
1293,2024-02-03,Bread,Bakery,Chennai,4,516,2064,Credit Card,32,4.1
1294,2024-03-10,Milk,Dairy,Hyderabad,5,529,2645,Wallet,31,3.0
1295,2024-11-23,Rice,Grocery,Delhi,10,418,4180,Credit Card,28,3.0
1296,2024-12-09,Pulses,Grocery,Chennai,12,698,8376,UPI,16,4.0
1297,2024-08-29,Atta,Grocery,Chennai,4,80,320,Cash on Delivery,32,4.8
1298,2024-05-04,Vegetables,Produce,Mumbai,2,605,1210,Wallet,27,3.4
1299,2024-07-16,Vegetables,Produce,Delhi,12,207,2484,Cash on Delivery,34,4.4
1300,2024-12-09,Beverages,Drinks,Delhi,7,283,1981,Debit Card,46,4.1
1301,2024-02-20,Ice Cream,Frozen,Pune,12,741,8892,Credit Card,21,3.1
1302,2024-08-06,Atta,Grocery,Bangalore,6,205,1230,Cash on Delivery,51,3.1
1303,2024-02-03,Frozen Food,Frozen,Hyderabad,5,41,205,UPI,19,4.3
1304,2024-08-11,Vegetables,Produce,Kolkata,10,545,5450,UPI,58,4.9
1305,2024-07-30,Vegetables,Produce,Delhi,12,769,9228,Debit Card,27,4.8
1306,2024-05-26,Pulses,Grocery,Mumbai,5,202,1010,Cash on Delivery,57,4.0
1307,2024-11-18,Beverages,Drinks,Bangalore,6,443,2658,Credit Card,18,3.8
1308,2024-11-06,Eggs,Dairy,Hyderabad,4,772,3088,Debit Card,11,3.5
1309,2024-07-08,Eggs,Dairy,Ahmedabad,11,349,3839,Credit Card,49,3.4
1310,2024-07-17,Vegetables,Produce,Delhi,9,741,6669,Debit Card,45,3.7
1311,2024-06-08,Eggs,Dairy,Hyderabad,5,484,2420,Wallet,51,3.5
1312,2024-10-18,Eggs,Dairy,Hyderabad,2,763,1526,Wallet,51,3.5
1313,2024-11-29,Vegetables,Produce,Bangalore,7,316,2212,Cash on Delivery,37,3.1
1314,2024-10-15,Rice,Grocery,Delhi,12,419,5028,UPI,28,4.8
1315,2024-10-14,Pulses,Grocery,Pune,1,180,180,Debit Card,47,4.5
1316,2024-07-11,Beverages,Drinks,Bangalore,9,539,4851,Cash on Delivery,26,4.8
1317,2024-10-16,Rice,Grocery,Hyderabad,11,76,836,Wallet,49,4.6
1318,2024-05-26,Sugar,Grocery,Bangalore,11,186,2046,Debit Card,31,3.4
1319,2024-12-22,Fruits,Produce,Delhi,1,689,689,Wallet,13,5.0
1320,2024-03-03,Frozen Food,Frozen,Kolkata,2,249,498,UPI,53,3.6
1321,2024-09-28,Oil,Grocery,Ahmedabad,11,84,924,Debit Card,30,3.9
1322,2024-03-28,Milk,Dairy,Hyderabad,1,673,673,UPI,11,3.6
1323,2024-09-20,Snacks,Packaged Food,Hyderabad,2,127,254,Wallet,19,3.8
1324,2024-09-10,Oil,Grocery,Kolkata,11,511,5621,UPI,9,4.2
1325,2024-09-08,Vegetables,Produce,Kolkata,2,688,1376,Cash on Delivery,26,3.9
1326,2024-12-19,Oil,Grocery,Chennai,10,358,3580,Cash on Delivery,13,3.0
1327,2024-06-10,Vegetables,Produce,Chennai,3,185,555,Credit Card,24,4.2
1328,2024-10-01,Beverages,Drinks,Kolkata,9,772,6948,UPI,34,3.3
1329,2024-09-07,Oil,Grocery,Kolkata,3,797,2391,Debit Card,50,3.3
1330,2024-09-08,Atta,Grocery,Chennai,1,649,649,Wallet,58,3.2
1331,2024-02-27,Snacks,Packaged Food,Delhi,7,684,4788,Cash on Delivery,13,4.5
1332,2024-04-07,Snacks,Packaged Food,Hyderabad,12,765,9180,Credit Card,53,3.4
1333,2024-05-04,Pulses,Grocery,Kolkata,8,188,1504,Credit Card,12,4.7
1334,2024-02-09,Vegetables,Produce,Kolkata,1,500,500,Debit Card,17,3.9
1335,2024-04-20,Eggs,Dairy,Kolkata,7,488,3416,UPI,9,4.8
1336,2024-06-02,Frozen Food,Frozen,Hyderabad,4,687,2748,Debit Card,33,4.6
1337,2024-10-18,Sugar,Grocery,Hyderabad,6,145,870,Credit Card,39,3.0
1338,2024-01-19,Milk,Dairy,Chennai,6,545,3270,Wallet,54,4.7
1339,2024-06-27,Vegetables,Produce,Ahmedabad,6,687,4122,Debit Card,14,3.2
1340,2024-07-31,Ice Cream,Frozen,Mumbai,9,143,1287,UPI,40,3.0
1341,2024-03-08,Oil,Grocery,Hyderabad,3,269,807,Credit Card,50,3.4
1342,2024-02-21,Eggs,Dairy,Mumbai,9,263,2367,UPI,40,3.3
1343,2024-09-15,Beverages,Drinks,Ahmedabad,12,320,3840,Wallet,17,3.1
1344,2024-02-09,Atta,Grocery,Kolkata,3,674,2022,UPI,59,3.1
1345,2024-06-11,Beverages,Drinks,Chennai,8,664,5312,Credit Card,43,3.5
1346,2024-03-30,Beverages,Drinks,Bangalore,5,263,1315,Cash on Delivery,46,4.2
1347,2024-05-29,Beverages,Drinks,Bangalore,10,70,700,Wallet,43,4.5
1348,2024-02-10,Fruits,Produce,Hyderabad,3,786,2358,Credit Card,59,3.3
1349,2024-10-31,Milk,Dairy,Chennai,4,605,2420,UPI,44,3.4
1350,2024-02-09,Milk,Dairy,Pune,12,162,1944,UPI,52,4.9
1351,2024-07-10,Frozen Food,Frozen,Bangalore,6,459,2754,Debit Card,26,4.6
1352,2024-02-20,Ice Cream,Frozen,Delhi,10,576,5760,UPI,21,4.0
1353,2024-02-26,Bread,Bakery,Bangalore,9,616,5544,UPI,21,4.4
1354,2024-02-14,Pulses,Grocery,Bangalore,8,23,184,Wallet,31,4.1
1355,2024-04-02,Snacks,Packaged Food,Delhi,11,162,1782,Cash on Delivery,52,4.0
1356,2024-02-16,Beverages,Drinks,Hyderabad,5,32,160,Wallet,13,3.6
1357,2024-06-18,Ice Cream,Frozen,Hyderabad,1,644,644,Cash on Delivery,35,3.6
1358,2024-07-02,Frozen Food,Frozen,Chennai,8,445,3560,UPI,13,4.1
1359,2024-04-20,Frozen Food,Frozen,Kolkata,6,588,3528,UPI,10,3.0
1360,2024-02-04,Atta,Grocery,Mumbai,11,57,627,Wallet,23,3.8
1361,2024-11-26,Beverages,Drinks,Delhi,2,120,240,UPI,25,3.8
1362,2024-08-09,Bread,Bakery,Pune,3,176,528,Debit Card,28,3.7
1363,2024-09-25,Milk,Dairy,Mumbai,3,287,861,Cash on Delivery,44,4.6
1364,2024-01-01,Sugar,Grocery,Ahmedabad,10,488,4880,UPI,49,3.8
1365,2024-07-18,Milk,Dairy,Delhi,3,538,1614,Wallet,46,4.7
1366,2024-02-26,Eggs,Dairy,Ahmedabad,6,672,4032,UPI,27,3.8
1367,2024-10-21,Snacks,Packaged Food,Bangalore,7,572,4004,Cash on Delivery,18,3.5
1368,2024-09-25,Sugar,Grocery,Ahmedabad,2,104,208,UPI,26,3.9
1369,2024-12-08,Snacks,Packaged Food,Kolkata,1,288,288,Cash on Delivery,42,4.8
1370,2024-06-27,Sugar,Grocery,Chennai,7,569,3983,Cash on Delivery,41,4.9
1371,2024-12-18,Sugar,Grocery,Kolkata,5,797,3985,Credit Card,13,3.5
1372,2024-12-31,Fruits,Produce,Hyderabad,5,372,1860,Debit Card,15,3.9
1373,2024-06-12,Snacks,Packaged Food,Mumbai,12,440,5280,Credit Card,48,3.4
1374,2024-11-02,Bread,Bakery,Chennai,10,760,7600,UPI,41,4.2
1375,2024-12-18,Frozen Food,Frozen,Mumbai,9,264,2376,Cash on Delivery,47,3.5
1376,2024-12-26,Vegetables,Produce,Chennai,2,256,512,UPI,27,3.8
1377,2024-10-21,Atta,Grocery,Mumbai,1,41,41,Wallet,36,3.8
1378,2024-06-01,Milk,Dairy,Ahmedabad,6,372,2232,Cash on Delivery,17,3.3
1379,2024-03-17,Bread,Bakery,Kolkata,6,579,3474,Debit Card,48,4.6
1380,2024-09-13,Atta,Grocery,Kolkata,1,147,147,Debit Card,32,4.4
1381,2024-07-18,Oil,Grocery,Kolkata,3,501,1503,Debit Card,46,4.4
1382,2024-05-23,Ice Cream,Frozen,Ahmedabad,1,337,337,Wallet,54,4.0
1383,2024-05-11,Bread,Bakery,Ahmedabad,6,777,4662,Credit Card,38,3.5
1384,2024-08-09,Oil,Grocery,Hyderabad,1,476,476,UPI,21,4.1
1385,2024-12-26,Fruits,Produce,Bangalore,9,90,810,Credit Card,26,3.2
1386,2024-08-03,Ice Cream,Frozen,Chennai,10,406,4060,Wallet,60,3.9
1387,2024-04-15,Pulses,Grocery,Bangalore,11,35,385,Debit Card,40,3.7
1388,2024-07-20,Ice Cream,Frozen,Delhi,9,568,5112,Debit Card,14,3.3
1389,2024-01-18,Ice Cream,Frozen,Chennai,7,798,5586,UPI,18,4.5
1390,2024-11-02,Pulses,Grocery,Delhi,9,695,6255,Cash on Delivery,31,3.1
1391,2024-08-04,Sugar,Grocery,Ahmedabad,3,89,267,Wallet,40,4.1
1392,2024-01-14,Eggs,Dairy,Kolkata,7,699,4893,Wallet,39,3.5
1393,2024-11-18,Milk,Dairy,Delhi,11,758,8338,Cash on Delivery,9,4.1
1394,2024-02-16,Snacks,Packaged Food,Ahmedabad,9,540,4860,Cash on Delivery,57,3.7
1395,2024-11-05,Ice Cream,Frozen,Pune,8,631,5048,Wallet,9,4.6
1396,2024-08-23,Atta,Grocery,Pune,8,228,1824,Debit Card,32,5.0
1397,2024-04-29,Bread,Bakery,Kolkata,7,178,1246,Credit Card,55,3.6
1398,2024-01-16,Sugar,Grocery,Chennai,9,604,5436,Debit Card,18,4.2
1399,2024-07-21,Ice Cream,Frozen,Kolkata,10,529,5290,Credit Card,39,4.2
1400,2024-12-14,Ice Cream,Frozen,Delhi,1,539,539,Cash on Delivery,47,3.0
1401,2024-06-17,Beverages,Drinks,Kolkata,1,26,26,Debit Card,19,3.0
1402,2024-04-10,Snacks,Packaged Food,Pune,3,504,1512,Debit Card,41,3.9
1403,2024-06-29,Sugar,Grocery,Kolkata,5,95,475,Wallet,54,3.8
1404,2024-06-19,Rice,Grocery,Hyderabad,12,799,9588,UPI,42,3.4
1405,2024-12-21,Vegetables,Produce,Delhi,3,545,1635,Wallet,11,4.8
1406,2024-04-04,Ice Cream,Frozen,Delhi,2,725,1450,UPI,37,3.9
1407,2024-04-19,Eggs,Dairy,Ahmedabad,1,416,416,Debit Card,53,4.1
1408,2024-06-25,Rice,Grocery,Bangalore,12,76,912,Wallet,33,3.8
1409,2024-06-21,Milk,Dairy,Kolkata,4,34,136,Wallet,25,4.0
1410,2024-07-25,Pulses,Grocery,Mumbai,7,26,182,UPI,52,3.4
1411,2024-11-11,Eggs,Dairy,Hyderabad,1,621,621,Wallet,19,4.5
1412,2024-02-11,Fruits,Produce,Mumbai,10,415,4150,Debit Card,8,3.4
1413,2024-07-25,Eggs,Dairy,Kolkata,1,163,163,Wallet,58,3.9
1414,2024-04-03,Pulses,Grocery,Mumbai,11,72,792,Credit Card,48,4.6
1415,2024-11-06,Beverages,Drinks,Ahmedabad,5,711,3555,Wallet,15,4.6
1416,2024-12-15,Atta,Grocery,Bangalore,12,699,8388,Wallet,46,3.1
1417,2024-06-20,Bread,Bakery,Bangalore,4,61,244,UPI,59,3.5
1418,2024-07-18,Fruits,Produce,Mumbai,8,411,3288,Credit Card,27,3.7
1419,2024-07-12,Oil,Grocery,Ahmedabad,2,194,388,Credit Card,24,4.9
1420,2024-12-04,Snacks,Packaged Food,Ahmedabad,3,132,396,Wallet,34,3.6
1421,2024-11-23,Eggs,Dairy,Delhi,1,450,450,Cash on Delivery,27,4.4
1422,2024-06-09,Fruits,Produce,Ahmedabad,2,678,1356,Cash on Delivery,37,3.7
1423,2024-07-14,Sugar,Grocery,Mumbai,2,434,868,Cash on Delivery,14,4.9
1424,2024-05-07,Oil,Grocery,Mumbai,4,716,2864,UPI,29,3.5
1425,2024-11-26,Ice Cream,Frozen,Ahmedabad,5,419,2095,Wallet,11,3.3
1426,2024-04-27,Fruits,Produce,Mumbai,6,738,4428,Debit Card,8,4.2
1427,2024-10-17,Atta,Grocery,Bangalore,1,141,141,Credit Card,38,3.3
1428,2024-01-07,Beverages,Drinks,Ahmedabad,2,662,1324,Credit Card,12,5.0
1429,2024-08-12,Bread,Bakery,Ahmedabad,5,120,600,Credit Card,46,4.4
1430,2024-12-06,Snacks,Packaged Food,Bangalore,6,766,4596,UPI,28,4.2
1431,2024-08-13,Milk,Dairy,Mumbai,4,642,2568,UPI,39,4.6
1432,2024-06-03,Frozen Food,Frozen,Hyderabad,9,211,1899,Cash on Delivery,40,3.2
1433,2024-04-27,Ice Cream,Frozen,Chennai,5,295,1475,UPI,13,3.5
1434,2024-11-02,Fruits,Produce,Chennai,11,565,6215,Credit Card,51,4.1
1435,2024-05-23,Atta,Grocery,Chennai,5,69,345,Debit Card,55,4.7
1436,2024-07-16,Fruits,Produce,Ahmedabad,12,499,5988,UPI,30,4.0
1437,2024-08-04,Beverages,Drinks,Hyderabad,12,665,7980,Cash on Delivery,29,4.1
1438,2024-12-26,Ice Cream,Frozen,Bangalore,4,55,220,Cash on Delivery,34,3.0
1439,2024-03-25,Atta,Grocery,Ahmedabad,12,75,900,Debit Card,57,3.3
1440,2024-03-22,Snacks,Packaged Food,Kolkata,9,709,6381,Credit Card,14,4.8
1441,2024-05-16,Fruits,Produce,Delhi,1,777,777,Credit Card,27,3.1
1442,2024-05-22,Oil,Grocery,Pune,1,736,736,Credit Card,39,3.7
1443,2024-02-13,Fruits,Produce,Pune,1,684,684,Wallet,10,3.6
1444,2024-04-10,Sugar,Grocery,Mumbai,2,407,814,Cash on Delivery,27,3.0
1445,2024-02-29,Oil,Grocery,Mumbai,4,351,1404,Cash on Delivery,40,3.2
1446,2024-05-05,Atta,Grocery,Pune,10,540,5400,Wallet,26,4.9
1447,2024-05-27,Bread,Bakery,Kolkata,3,54,162,Credit Card,56,3.6
1448,2024-06-11,Snacks,Packaged Food,Pune,11,794,8734,Credit Card,27,5.0
1449,2024-03-24,Fruits,Produce,Chennai,1,247,247,Credit Card,59,4.2
1450,2024-07-01,Vegetables,Produce,Ahmedabad,10,249,2490,Cash on Delivery,43,3.2
1451,2024-12-03,Bread,Bakery,Bangalore,8,190,1520,Wallet,60,3.2
1452,2024-01-09,Rice,Grocery,Kolkata,6,25,150,Cash on Delivery,55,4.4
1453,2024-07-06,Frozen Food,Frozen,Ahmedabad,5,796,3980,Debit Card,26,3.8
1454,2024-08-14,Fruits,Produce,Bangalore,5,517,2585,Wallet,25,3.5
1455,2024-10-08,Rice,Grocery,Mumbai,2,312,624,Cash on Delivery,45,3.6
1456,2024-06-28,Oil,Grocery,Pune,6,103,618,Wallet,43,3.3
1457,2024-06-12,Vegetables,Produce,Bangalore,11,590,6490,UPI,24,3.6
1458,2024-08-19,Fruits,Produce,Chennai,7,41,287,Cash on Delivery,42,4.9
1459,2024-05-18,Vegetables,Produce,Chennai,8,439,3512,Debit Card,10,4.3
1460,2024-03-14,Sugar,Grocery,Ahmedabad,3,528,1584,Cash on Delivery,56,4.1
1461,2024-06-12,Sugar,Grocery,Mumbai,5,119,595,Debit Card,11,3.9
1462,2024-01-25,Vegetables,Produce,Pune,3,77,231,UPI,42,4.6
1463,2024-07-22,Sugar,Grocery,Kolkata,4,113,452,UPI,44,4.9
1464,2024-09-27,Pulses,Grocery,Pune,6,748,4488,Credit Card,19,3.7
1465,2024-11-07,Ice Cream,Frozen,Bangalore,10,518,5180,UPI,36,4.2
1466,2024-10-16,Frozen Food,Frozen,Hyderabad,7,280,1960,UPI,53,3.6
1467,2024-10-01,Ice Cream,Frozen,Mumbai,5,54,270,UPI,30,4.1
1468,2024-08-07,Eggs,Dairy,Bangalore,2,37,74,Wallet,20,3.4
1469,2024-12-16,Ice Cream,Frozen,Kolkata,3,575,1725,Wallet,37,4.9
1470,2024-11-09,Frozen Food,Frozen,Hyderabad,3,144,432,Cash on Delivery,9,3.2
1471,2024-02-20,Vegetables,Produce,Bangalore,10,787,7870,Cash on Delivery,13,4.1
1472,2024-02-13,Fruits,Produce,Pune,9,363,3267,Wallet,43,4.4
1473,2024-11-28,Atta,Grocery,Bangalore,12,388,4656,Cash on Delivery,11,4.8
1474,2024-02-03,Beverages,Drinks,Ahmedabad,12,677,8124,UPI,17,4.8
1475,2024-10-18,Snacks,Packaged Food,Mumbai,6,354,2124,Cash on Delivery,42,4.2
1476,2024-09-04,Oil,Grocery,Bangalore,10,562,5620,UPI,24,3.6
1477,2024-08-30,Atta,Grocery,Pune,6,399,2394,UPI,20,3.2
1478,2024-02-18,Pulses,Grocery,Chennai,7,567,3969,Wallet,45,3.4
1479,2024-01-19,Eggs,Dairy,Chennai,8,773,6184,Cash on Delivery,18,3.3
1480,2024-05-16,Rice,Grocery,Mumbai,4,54,216,Debit Card,44,3.8
1481,2024-09-13,Snacks,Packaged Food,Pune,2,796,1592,Debit Card,22,4.7
1482,2024-08-02,Fruits,Produce,Delhi,11,41,451,UPI,36,4.0
1483,2024-03-17,Eggs,Dairy,Bangalore,11,407,4477,Debit Card,33,3.1
1484,2024-03-13,Milk,Dairy,Chennai,8,596,4768,Wallet,23,4.9
1485,2024-09-09,Frozen Food,Frozen,Delhi,9,605,5445,Wallet,30,3.6
1486,2024-03-20,Sugar,Grocery,Mumbai,7,573,4011,Credit Card,45,4.8
1487,2024-01-07,Snacks,Packaged Food,Pune,3,95,285,UPI,46,4.6
1488,2024-04-10,Eggs,Dairy,Bangalore,2,619,1238,Debit Card,43,3.5
1489,2024-09-27,Oil,Grocery,Hyderabad,5,339,1695,Credit Card,57,4.9
1490,2024-09-26,Ice Cream,Frozen,Mumbai,6,752,4512,UPI,36,4.4
1491,2024-07-12,Beverages,Drinks,Mumbai,6,791,4746,Cash on Delivery,36,4.8
1492,2024-01-28,Snacks,Packaged Food,Delhi,3,781,2343,UPI,55,3.9
1493,2024-09-28,Fruits,Produce,Delhi,6,365,2190,UPI,15,3.3
1494,2024-04-11,Beverages,Drinks,Hyderabad,6,520,3120,UPI,17,3.8
1495,2024-02-12,Pulses,Grocery,Hyderabad,2,185,370,Credit Card,59,4.2
1496,2024-04-11,Eggs,Dairy,Delhi,2,756,1512,Wallet,29,4.9
1497,2024-05-08,Snacks,Packaged Food,Mumbai,1,554,554,Wallet,24,3.8
1498,2024-10-02,Snacks,Packaged Food,Kolkata,1,546,546,UPI,27,5.0
1499,2024-11-20,Beverages,Drinks,Chennai,8,644,5152,Wallet,29,3.0
1500,2024-08-24,Bread,Bakery,Kolkata,1,504,504,Credit Card,51,4.9
